ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,duration,local_orig,proto,orig_bytes,resp_bytes,conn_state,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,client_initial_dcid,server_scid,label
1722971868.95834,Cra0ju3RHxxBI1uIh,192.168.1.4,48901,192.168.1.1,53,0.0298600197,True,udp,36,143,SF,True,0,Dd,1,64,1,171,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971871.231997,C827rc3zEcBxZCI6d5,192.168.1.4,49253,192.168.1.1,53,0.0298600197,True,udp,36,143,SF,True,0,Dd,1,64,1,171,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971867.215512,CLXved2V6FNqa0lnpf,192.168.1.4,34089,192.168.1.1,53,0.0165519714,True,udp,33,454,SF,True,0,Dd,1,61,1,482,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971871.161191,C47qd31JWQo7Yr0Hib,192.168.1.4,35172,192.168.1.1,53,0.0165519714,True,udp,33,454,SF,True,0,Dd,1,61,1,482,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971871.320026,CgV0YT1Zj1w9wpiY6b,192.168.1.4,60308,23.193.217.21,443,0.3951630592,True,tcp,2943,1465,SF,False,0,ShADadFRf,11,3499,10,1993,e82a82d1a907d17e,e82a82d1a907d17e,HTTPS
1722971869.439822,Cc1KnU2RaIlafjTmA,192.168.1.4,32955,192.168.1.1,53,0.0144641399,True,udp,39,386,SF,True,0,Dd,1,67,1,414,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971871.099713,C4ZaOy38wwsWX7nuA7,192.168.1.4,48200,34.194.96.60,443,0.0144641399,True,udp,39,386,SF,True,0,Dd,1,67,1,414,e82a82d1a907d17e,e82a82d1a907d17e,HTTPS
1722971871.031586,C69MMr2NavGfCUmQra,192.168.1.4,60192,192.168.1.1,53,0.0144641399,True,udp,39,386,SF,True,0,Dd,1,67,1,414,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971871.410295,Cw5zB14Rc52WUnrGq3,192.168.1.4,44880,34.36.216.150,443,0.0144641399,True,udp,39,386,SF,True,0,Dd,1,67,1,414,e82a82d1a907d17e,e82a82d1a907d17e,HTTPS
1722971871.035895,COJrBm3bwcBse6plTj,192.168.1.4,55397,192.168.1.1,53,0.0144641399,True,udp,39,386,SF,True,0,Dd,1,67,1,414,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971867.71401,CSoPfP3nvzFVrVmCV6,192.168.1.4,51522,192.168.1.1,53,0.0016589165,True,udp,74,158,SF,True,0,Dd,1,102,1,186,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971871.734898,CI6Ne14XhYKwBBbDxh,192.168.1.4,60416,18.210.34.193,443,0.0768070221,True,tcp,1893,4492,SF,False,0,ShADadFRfR,10,2385,8,4916,e82a82d1a907d17e,e82a82d1a907d17e,HTTPS
1722971871.561778,CDpAyW1gugmQwiuhXd,192.168.1.4,57624,146.75.37.108,443,0.0,False,tcp,1893,4492,SF,False,0,ShADadFRfR,10,2385,8,4916,e82a82d1a907d17e,e82a82d1a907d17e,HTTPS
1722971871.7342,CytCwi2be4McU7VCE,192.168.1.4,60400,18.210.34.193,443,0.0761759281,True,tcp,1861,4492,SF,False,0,ShADadFRfR,9,2301,7,4864,e82a82d1a907d17e,e82a82d1a907d17e,HTTPS
1722971871.01509,CP97yNAYAAte5AEge,192.168.1.4,47656,192.168.1.1,53,0.0761759281,True,udp,1861,4492,SF,False,0,ShADadFRfR,9,2301,7,4864,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971870.908061,CWP5n82ZAuXzdhF6Q5,192.168.1.4,58165,192.168.1.1,53,0.0761759281,True,udp,1861,4492,SF,False,0,ShADadFRfR,9,2301,7,4864,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971869.248699,C6oDdB3ZduuNP9M0H3,192.168.1.4,56550,192.168.1.1,53,0.0207540989,True,udp,39,96,SF,True,0,Dd,1,67,1,124,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971871.408236,CRRSMB3cVB3dbDlDAa,192.168.1.4,33196,216.219.92.22,443,0.0,False,udp,39,96,SF,True,0,Dd,1,67,1,124,e82a82d1a907d17e,e82a82d1a907d17e,HTTPS
1722971868.5904,CSKT1m3hr0EGGKOBC3,192.168.1.4,58956,192.168.1.1,53,0.0086429119,True,udp,30,511,SF,True,0,Dd,1,58,1,539,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971871.491849,CNVnNz1EoMF0k5XCO,192.168.1.4,54553,192.168.1.1,53,0.0086429119,True,udp,30,511,SF,True,0,Dd,1,58,1,539,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971871.559323,CBSmtd2aV5e4b2zh25,192.168.1.4,53108,146.75.30.49,443,0.0,False,udp,30,511,SF,True,0,Dd,1,58,1,539,e82a82d1a907d17e,e82a82d1a907d17e,HTTPS
1722971870.328025,CNmAnk3j0oSPSJF1p3,192.168.1.4,43148,192.168.1.1,53,0.0,False,udp,30,511,SF,True,0,Dd,1,58,1,539,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971871.042402,C9xcTeY6XfjsxzxH6,192.168.1.4,45031,192.168.1.1,53,0.0,False,udp,30,511,SF,True,0,Dd,1,58,1,539,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971836.791447,Cv2PJt46YF9GDgzwW1,192.168.1.4,60208,31.13.71.174,443,34.8738951683,True,tcp,1819,2700,SF,False,0,ShADadFf,9,2295,8,3124,e82a82d1a907d17e,e82a82d1a907d17e,HTTPS
1722971871.460474,C5iEc72FXfiijxhYg6,192.168.1.4,56460,192.168.1.1,53,34.8738951683,True,udp,1819,2700,SF,False,0,ShADadFf,9,2295,8,3124,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971871.790934,Cs8hZFfIglz5vyMhg,192.168.1.4,40436,174.137.133.32,443,0.06901884080000001,True,tcp,2927,1097,RSTO,False,0,ShADadfR,7,3299,7,1469,e82a82d1a907d17e,e82a82d1a907d17e,HTTPS
1722971869.05729,CzowHg3p4QhJFE3wce,192.168.1.4,34766,192.168.1.1,53,0.005797863,True,udp,48,116,SF,True,0,Dd,1,76,1,144,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971869.306407,C8BHHr496g0JtYMmD8,192.168.1.4,45177,192.168.1.1,53,0.0714890957,True,udp,30,123,SF,True,0,Dd,1,58,1,151,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971871.508388,CtmQ6lsBtBszPQ5k6,192.168.1.4,35692,192.168.1.1,53,0.0714890957,True,udp,30,123,SF,True,0,Dd,1,58,1,151,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971869.351785,Ch43gy4bP1dwX1FPa,192.168.1.4,56094,172.253.122.97,443,0.0714890957,True,udp,30,123,SF,True,0,Dd,1,58,1,151,e82a82d1a907d17e,e82a82d1a907d17e,HTTPS
1722971870.50394,CClbma2c14YlH8U5R3,192.168.1.4,40323,192.168.1.1,53,0.0714890957,True,udp,30,123,SF,True,0,Dd,1,58,1,151,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971871.61605,Crg3qNGxqCaJSr43g,192.168.1.4,45993,192.168.1.1,53,0.0714890957,True,udp,30,123,SF,True,0,Dd,1,58,1,151,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971866.953944,CqjMOj4Cvh7b6B7O5d,192.168.1.4,57297,192.168.1.1,53,0.0327410698,True,udp,41,181,SF,True,0,Dd,1,69,1,209,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971870.540176,CmQieY3i4YJJYi4u0g,192.168.1.4,43558,172.253.122.102,443,0.0327410698,True,udp,41,181,SF,True,0,Dd,1,69,1,209,e82a82d1a907d17e,e82a82d1a907d17e,HTTPS
1722971871.617327,Cxm7co3TWRyPJHuL05,192.168.1.4,38380,192.168.1.1,53,0.0327410698,True,udp,41,181,SF,True,0,Dd,1,69,1,209,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971871.278508,Ct9kV32hS6nJRaQ8wb,192.168.1.4,49260,192.168.1.1,53,0.0327410698,True,udp,41,181,SF,True,0,Dd,1,69,1,209,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971870.540681,Cmo7Wd2K3zaMt1vJd9,192.168.1.4,33896,35.239.64.48,443,0.13089919090000002,True,tcp,1766,6241,SF,False,0,ShADadFRfR,10,2258,8,6665,e82a82d1a907d17e,e82a82d1a907d17e,HTTPS
1722971867.64711,CbGi1o3KilT6FcIVDh,192.168.1.4,38294,192.168.1.1,53,0.0491600037,True,udp,31,116,SF,True,0,Dd,1,59,1,144,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971871.185617,CVLZ2L3pLLGJA1A7ef,192.168.1.4,42788,192.168.1.1,53,0.0491600037,True,udp,31,116,SF,True,0,Dd,1,59,1,144,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971871.488216,COQrV83TsgANmFzCNd,192.168.1.4,60378,159.223.126.40,443,0.1280870438,True,tcp,1902,6789,SF,False,0,ShADadFRRf,13,2538,10,7317,e82a82d1a907d17e,e82a82d1a907d17e,HTTPS
1722971871.332067,CPdZll3RC7SVNCVv3f,192.168.1.4,33401,192.168.1.1,53,0.1280870438,True,udp,1902,6789,SF,False,0,ShADadFRRf,13,2538,10,7317,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971868.958282,C44oJf3y8YuxeeDDd5,192.168.1.4,35049,192.168.1.1,53,0.0157079697,True,udp,36,505,SF,True,0,Dd,1,64,1,533,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971871.565412,CW9EWH2pNlNNvSvrSb,192.168.1.4,60974,192.168.1.1,53,0.0157079697,True,udp,36,505,SF,True,0,Dd,1,64,1,533,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971871.592357,CBLlk02liIuhy6Eb06,192.168.1.4,53130,146.75.30.49,443,0.0157079697,True,udp,36,505,SF,True,0,Dd,1,64,1,533,e82a82d1a907d17e,e82a82d1a907d17e,HTTPS
1722971871.642209,Cl08Bj4yMWTjZNgMDa,192.168.1.4,40298,63.251.28.230,443,0.1054699421,True,tcp,2527,688,SF,False,0,ShADadFf,8,2951,9,1164,e82a82d1a907d17e,e82a82d1a907d17e,HTTPS
1722971871.752217,CryzBW1WUFZsfNajYc,192.168.1.4,38270,3.224.185.54,443,0.1054699421,True,tcp,2527,688,SF,False,0,ShADadFf,8,2951,9,1164,e82a82d1a907d17e,e82a82d1a907d17e,HTTPS
1722971871.274295,CLIWqV2BkJDsIyKL5j,192.168.1.4,33134,192.168.1.1,53,0.1054699421,True,udp,2527,688,SF,False,0,ShADadFf,8,2951,9,1164,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971870.943848,CQ5FTz1VyTZAKKtpNk,192.168.1.4,51642,23.205.105.17,443,0.1054699421,True,udp,2527,688,SF,False,0,ShADadFf,8,2951,9,1164,e82a82d1a907d17e,e82a82d1a907d17e,HTTPS
1722971872.310587,CjCZLu2fI93dC0lMH,192.168.1.4,41186,107.178.254.65,443,0.0420670509,True,tcp,1720,4487,SF,False,0,ShADFadRfR,10,2176,9,4963,e82a82d1a907d17e,e82a82d1a907d17e,HTTPS
1722971871.283262,Ci8LhO6LHRM5ZSqBf,192.168.1.4,53633,192.168.1.1,53,0.0420670509,True,udp,1720,4487,SF,False,0,ShADFadRfR,10,2176,9,4963,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971868.993433,CooRnF1UdmiuJ7KsQa,192.168.1.4,53575,192.168.1.1,53,0.0174310207,True,udp,37,446,SF,True,0,Dd,1,65,1,474,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971872.06697,COr17h2h1es3IjPvLi,192.168.1.4,56346,192.168.1.1,53,0.0174310207,True,udp,37,446,SF,True,0,Dd,1,65,1,474,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971871.026221,CbZloW3zDK4Kl8eMK,192.168.1.4,41928,192.168.1.1,53,0.0174310207,True,udp,37,446,SF,True,0,Dd,1,65,1,474,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971871.049687,CFM9Bv2dCkfLgwRKyd,192.168.1.4,53066,192.168.1.1,53,0.0174310207,True,udp,37,446,SF,True,0,Dd,1,65,1,474,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971871.294493,CJHCVa3KYkECnjE0Bk,192.168.1.4,49732,23.50.124.22,443,0.0174310207,True,udp,37,446,SF,True,0,Dd,1,65,1,474,e82a82d1a907d17e,e82a82d1a907d17e,HTTPS
1722971871.363255,CsvwY41B8FJccJKyya,192.168.1.4,33188,216.219.92.22,443,0.3384780884,True,tcp,1855,5024,SF,False,0,ShADadFf,11,2435,8,5448,e82a82d1a907d17e,e82a82d1a907d17e,HTTPS
1722971870.612023,CDkwtn48ZznNsfF4h5,192.168.1.4,38668,35.83.174.78,443,0.3384780884,True,tcp,1855,5024,SF,False,0,ShADadFf,11,2435,8,5448,e82a82d1a907d17e,e82a82d1a907d17e,HTTPS
1722971871.391933,C5oQZU5ijlux1hNp,192.168.1.4,59626,3.166.192.9,443,0.06344008450000001,True,tcp,1887,6183,SF,False,0,ShADadFRfR,11,2431,9,6659,e82a82d1a907d17e,e82a82d1a907d17e,HTTPS
1722971871.17118,CYNVVL14clSr4TCPvi,192.168.1.4,54638,52.46.128.147,443,0.06344008450000001,True,tcp,1887,6183,SF,False,0,ShADadFRfR,11,2431,9,6659,e82a82d1a907d17e,e82a82d1a907d17e,HTTPS
1722971871.494635,CvP7n62Ig5tF4Oe8ql,192.168.1.4,40288,63.251.28.230,443,0.13869285580000001,True,tcp,2483,669,SF,False,0,ShADadFf,8,2907,9,1145,e82a82d1a907d17e,e82a82d1a907d17e,HTTPS
1722971870.907834,Cf1mgu2oLqyRH3LNQj,192.168.1.4,40818,34.107.140.113,443,0.13869285580000001,True,tcp,2483,669,SF,False,0,ShADadFf,8,2907,9,1145,e82a82d1a907d17e,e82a82d1a907d17e,HTTPS
1722971871.370305,CBK38I1khDbaNsaQVi,192.168.1.4,33174,157.230.58.12,443,0.0714569092,True,tcp,1808,6793,SF,False,0,ShADTadFRf,14,2776,12,7437,e82a82d1a907d17e,e82a82d1a907d17e,HTTPS
1722971869.314464,CkOJS42KEcSICyNBr3,192.168.1.4,44590,192.168.1.1,53,0.0061748028,True,udp,33,118,SF,True,0,Dd,1,61,1,146,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971868.988366,CArMpc1rmZtzYCMG8f,192.168.1.4,57790,192.168.1.1,53,0.0020301342,True,udp,46,114,SF,True,0,Dd,1,74,1,142,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971871.042455,CucSrc251u9fbOGhC1,192.168.1.4,33579,192.168.1.1,53,0.0020301342,True,udp,46,114,SF,True,0,Dd,1,74,1,142,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971870.540904,CCYmSJplnYcJ8z7fh,192.168.1.4,33932,35.239.64.48,443,0.0900239944,True,tcp,1830,6241,RSTO,False,0,ShADadR,8,2242,6,6561,e82a82d1a907d17e,e82a82d1a907d17e,HTTPS
1722971867.225664,C1pX6m2UfP4iIJ88vk,192.168.1.4,45034,23.205.106.86,443,4.3280601501,True,tcp,1903,4317,SF,False,0,ShADadFRf,11,2459,10,4845,e82a82d1a907d17e,e82a82d1a907d17e,HTTPS
1722971872.245009,C86r252meHc7L5L9l9,192.168.1.4,35854,192.168.1.1,53,4.3280601501,True,udp,1903,4317,SF,False,0,ShADadFRf,11,2459,10,4845,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971872.143735,C6WyKf4TvpF5WtFXjb,192.168.1.4,37878,192.168.1.1,53,4.3280601501,True,udp,1903,4317,SF,False,0,ShADadFRf,11,2459,10,4845,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971872.291479,CrFPbb1TRHV76RkYVb,192.168.1.4,44620,34.238.98.116,443,4.3280601501,True,udp,1903,4317,SF,False,0,ShADadFRf,11,2459,10,4845,e82a82d1a907d17e,e82a82d1a907d17e,HTTPS
1722971867.539921,CcyaEz1J8YAlaOm0ff,192.168.1.4,45516,192.168.1.1,53,0.0013768673,True,udp,39,100,SF,True,0,Dd,1,67,1,128,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971869.226774,C1MEMn1C6wkaxaC1ci,192.168.1.4,38514,192.168.1.1,53,0.0805029869,True,udp,36,269,SF,True,0,Dd,1,64,1,297,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971869.277746,CSXxQO3b9DWijB0CRb,192.168.1.4,60988,3.166.200.228,443,2.2571721076999998,True,tcp,2575,6633,SF,False,0,ShADadFf,11,3155,10,7161,e82a82d1a907d17e,e82a82d1a907d17e,HTTPS
1722971870.586197,CPcvGf2NWHBtWnuEmi,192.168.1.4,33902,35.239.64.48,443,2.2571721076999998,True,tcp,2575,6633,SF,False,0,ShADadFf,11,3155,10,7161,e82a82d1a907d17e,e82a82d1a907d17e,HTTPS
1722971871.848825,CvDoKB4d8ceFoobqr5,192.168.1.4,40440,174.137.133.32,443,2.2571721076999998,True,tcp,2575,6633,SF,False,0,ShADadFf,11,3155,10,7161,e82a82d1a907d17e,e82a82d1a907d17e,HTTPS
1722971871.734757,CmeDnD3k5OUbQiL9P,192.168.1.4,43112,64.202.112.63,443,0.5265190601,True,tcp,4296,5496,SF,False,0,ShADadFRf,14,5008,12,6128,e82a82d1a907d17e,e82a82d1a907d17e,HTTPS
1722971870.908122,CpWwNPJiwimT51bm,192.168.1.4,43558,192.168.1.1,53,0.5265190601,True,udp,4296,5496,SF,False,0,ShADadFRf,14,5008,12,6128,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971871.363747,CRRSMB3cVB3dbDlDAa,192.168.1.4,33196,216.219.92.22,443,0.3449831009,True,tcp,2807,5587,SF,False,0,ShADadFf,11,3387,8,6011,e82a82d1a907d17e,e82a82d1a907d17e,HTTPS
1722971871.18131,CAhIip3AUuiX09or5,192.168.1.4,45776,192.168.1.1,53,0.3449831009,True,udp,2807,5587,SF,False,0,ShADadFf,11,3387,8,6011,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971871.031527,Ci6whq38y00aFCNRM3,192.168.1.4,58029,192.168.1.1,53,0.3449831009,True,udp,2807,5587,SF,False,0,ShADadFf,11,3387,8,6011,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971869.171265,CcXEA94GI2OCWMA1Rj,192.168.1.4,38984,192.168.1.1,53,0.0967981815,True,udp,39,178,SF,True,0,Dd,1,67,1,206,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971866.989591,CrJLbm3dmuj6qEWKc8,192.168.1.4,43566,192.168.1.1,53,0.022518158,True,udp,43,107,SF,True,0,Dd,1,71,1,135,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971871.183509,CV2gIE3BaocQdiqsZ8,192.168.1.4,43404,51.222.239.232,443,0.6048038006,True,tcp,1852,3234,SF,False,0,ShADadFRf,9,2304,7,3606,e82a82d1a907d17e,e82a82d1a907d17e,HTTPS
1722971869.317629,CFlEvLk5o7aQzriO2,192.168.1.4,51966,34.111.152.239,443,2.4652218819,True,tcp,1786,5106,SF,False,0,ShADadFf,10,2314,8,5530,e82a82d1a907d17e,e82a82d1a907d17e,HTTPS
1722971871.423128,CQFG8F4HA6Q4VUudE,192.168.1.4,59648,3.166.192.9,443,0.0137660503,True,tcp,0,0,RSTO,False,0,ShR,2,100,1,60,e82a82d1a907d17e,e82a82d1a907d17e,HTTPS
1722971870.517875,CcIxY33u3dgez4DDee,192.168.1.4,55680,184.26.158.70,443,0.0137660503,True,tcp,0,0,RSTO,False,0,ShR,2,100,1,60,e82a82d1a907d17e,e82a82d1a907d17e,HTTPS
1722971871.616136,C2HKKV1B6k7OH4u066,192.168.1.4,47949,192.168.1.1,53,0.0137660503,True,udp,0,0,RSTO,False,0,ShR,2,100,1,60,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971871.085181,Cn5LXm3pNxfWI3pbn9,192.168.1.4,43502,35.194.66.159,443,0.0,False,udp,0,0,RSTO,False,0,ShR,2,100,1,60,e82a82d1a907d17e,e82a82d1a907d17e,HTTPS
1722971867.231666,CnuL8G2aCTMNeUUGWd,192.168.1.4,58301,192.168.1.1,53,0.0017538071,True,udp,43,107,SF,True,0,Dd,1,71,1,135,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971871.747014,CafqKQ2rE5rtTe8mn6,192.168.1.4,36424,192.168.1.1,53,0.0017538071,True,udp,43,107,SF,True,0,Dd,1,71,1,135,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971871.752995,CWJwdB3VZBbJzvnYD8,192.168.1.4,60372,18.210.34.193,443,0.0017538071,True,udp,43,107,SF,True,0,Dd,1,71,1,135,e82a82d1a907d17e,e82a82d1a907d17e,HTTPS
1722971869.380913,C3xTpC4ctog2r70D43,192.168.1.4,38050,192.168.1.1,53,0.0061810017,True,udp,28,148,SF,True,0,Dd,1,56,1,176,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971867.172037,CG9YB72fUwdgKNtAIf,192.168.1.4,60846,192.168.1.1,53,0.032198190700000004,True,udp,37,177,SF,True,0,Dd,1,65,1,205,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971871.213002,CkhN2pmOXsMmREn7,192.168.1.4,40992,52.202.245.17,443,0.032198190700000004,True,udp,37,177,SF,True,0,Dd,1,65,1,205,e82a82d1a907d17e,e82a82d1a907d17e,HTTPS
1722971871.393496,CquTdB4IU32913gQdk,192.168.1.4,33218,157.230.58.12,443,0.0562160015,True,tcp,1824,6227,SF,False,0,ShADFadRf,9,2240,7,6599,e82a82d1a907d17e,e82a82d1a907d17e,HTTPS
1722971872.170105,Cl6nHl3xTNvOOPM899,192.168.1.4,50948,192.168.1.1,53,0.0562160015,True,udp,1824,6227,SF,False,0,ShADFadRf,9,2240,7,6599,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971869.045544,CGGNETif0dlqbdLA,192.168.1.4,40076,192.168.1.1,53,0.050770044300000004,True,udp,40,232,SF,True,0,Dd,1,68,1,260,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971869.268162,C7q10K2kcnIVcDwKD4,192.168.1.4,37198,192.168.1.1,53,0.0042960644,True,udp,46,124,SF,True,0,Dd,1,74,1,152,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971871.104105,CFfvscxjRKk0TSped,192.168.1.4,50732,23.218.217.33,443,0.0042960644,True,udp,46,124,SF,True,0,Dd,1,74,1,152,e82a82d1a907d17e,e82a82d1a907d17e,HTTPS
1722971872.145046,CeNkXX4l2hstvsnqa,192.168.1.4,42113,192.168.1.1,53,0.0042960644,True,udp,46,124,SF,True,0,Dd,1,74,1,152,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971871.102144,C4Hex82mHZaoupGU44,192.168.1.4,33660,172.240.155.116,443,0.0042960644,True,udp,46,124,SF,True,0,Dd,1,74,1,152,e82a82d1a907d17e,e82a82d1a907d17e,HTTPS
1722971871.920313,C816W54rOLwU61pKLk,192.168.1.4,40456,174.137.133.32,443,0.061083078400000004,True,tcp,2666,418,SF,False,0,ShADadfF,8,3090,8,842,e82a82d1a907d17e,e82a82d1a907d17e,HTTPS
1722971869.643151,CgyxWvMpdbGcWBEl1,192.168.1.4,52338,146.75.28.84,443,1.8790268898,True,tcp,1886,5821,SF,False,0,ShADadFfR,11,2442,11,6401,e82a82d1a907d17e,e82a82d1a907d17e,HTTPS
1722971867.195432,CJA7qp2EnMzZml4rvh,192.168.1.4,60984,192.168.1.1,53,0.0286591053,True,udp,33,454,SF,True,0,Dd,1,61,1,482,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971870.328763,CLO5ga4bvCylASRlYg,192.168.1.4,45244,192.168.1.1,53,0.0286591053,True,udp,33,454,SF,True,0,Dd,1,61,1,482,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971869.224941,CIqi6RrAZ2pGg3aWl,192.168.1.4,47140,192.168.1.1,53,0.017318010300000002,True,udp,31,426,SF,True,0,Dd,1,59,1,454,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971871.760874,CPihJa3zLLFAeT95h4,192.168.1.4,57365,192.168.1.1,53,0.017318010300000002,True,udp,31,426,SF,True,0,Dd,1,59,1,454,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971871.592876,CM8qZL1LBBnBLF85a1,192.168.1.4,57672,69.173.151.100,443,0.017318010300000002,True,udp,31,426,SF,True,0,Dd,1,59,1,454,e82a82d1a907d17e,e82a82d1a907d17e,HTTPS
1722971871.86185,C60o7dweB1hZIgQO3,192.168.1.4,37349,192.168.1.1,53,0.017318010300000002,True,udp,31,426,SF,True,0,Dd,1,59,1,454,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971871.772151,CmeDnD3k5OUbQiL9P,192.168.1.4,43112,64.202.112.63,443,0.017318010300000002,True,udp,31,426,SF,True,0,Dd,1,59,1,454,e82a82d1a907d17e,e82a82d1a907d17e,HTTPS
1722971871.184726,CwE0Gb3K6zfjN4BZ15,192.168.1.4,34250,192.168.1.1,53,0.017318010300000002,True,udp,31,426,SF,True,0,Dd,1,59,1,454,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971871.135138,CYNVVL14clSr4TCPvi,192.168.1.4,54638,52.46.128.147,443,0.017318010300000002,True,udp,31,426,SF,True,0,Dd,1,59,1,454,e82a82d1a907d17e,e82a82d1a907d17e,HTTPS
1722971870.327949,CDZYuJ3zBVfFDtTn8a,192.168.1.4,35942,192.168.1.1,53,0.017318010300000002,True,udp,31,426,SF,True,0,Dd,1,59,1,454,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971871.767651,COvYr91m1NLDTmfyH3,192.168.1.4,56854,54.157.62.93,443,0.0543119907,True,tcp,1850,5634,SF,False,0,ShADadFfR,10,2354,8,6058,e82a82d1a907d17e,e82a82d1a907d17e,HTTPS
1722971871.047039,CxwTGL2zr0NFCeMwde,192.168.1.4,33636,192.168.1.1,53,0.0543119907,True,udp,1850,5634,SF,False,0,ShADadFfR,10,2354,8,6058,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971871.072616,CPb1mi4ULOwiZMaANk,192.168.1.4,43084,64.202.112.63,443,0.0543119907,True,udp,1850,5634,SF,False,0,ShADadFfR,10,2354,8,6058,e82a82d1a907d17e,e82a82d1a907d17e,HTTPS
1722971871.086088,CyTIil435OQEc0jno8,192.168.1.4,60288,192.168.1.1,53,0.0543119907,True,udp,1850,5634,SF,False,0,ShADadFfR,10,2354,8,6058,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971871.701264,CZ3Swh3xUoOSgRve5c,192.168.1.4,53863,192.168.1.1,53,0.0543119907,True,udp,1850,5634,SF,False,0,ShADadFfR,10,2354,8,6058,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971869.306493,CQC0LJ1lfLJoHM8vUd,192.168.1.4,39705,192.168.1.1,53,0.1203079224,True,udp,32,345,SF,True,0,Dd,1,60,1,373,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971871.541501,CfHaJS4w6u0ZOHuof,192.168.1.4,50888,35.174.95.101,443,0.1203079224,True,udp,32,345,SF,True,0,Dd,1,60,1,373,e82a82d1a907d17e,e82a82d1a907d17e,HTTPS
1722971871.108659,CqHLO72A4x3E1e6xwd,192.168.1.4,40844,69.173.146.5,443,0.1203079224,True,udp,32,345,SF,True,0,Dd,1,60,1,373,e82a82d1a907d17e,e82a82d1a907d17e,HTTPS
