ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,client_initial_dcid,server_scid,client_protocol,label
1723133128.073441,Cf44MV1OfrVr9zMvJ8,192.168.1.4,48941,192.168.1.1,53,udp,0.0533640385,41,181,SF,True,True,0,Dd,1,69,1,209,672cdd2ed542409b,e72cdd2ed542409b,h3,DNS
1723133156.75282,CHC8KO1mdNCWKzmXCd,192.168.1.4,49065,192.168.1.1,53,udp,0.0149149895,45,223,SF,True,True,0,Dd,1,73,1,251,672cdd2ed542409b,e72cdd2ed542409b,h3,DNS
1723133128.072551,Cqey0G34M8BZCtO4gf,192.168.1.4,55663,192.168.1.1,53,udp,0.0149149895,45,223,SF,True,True,0,Dd,1,73,1,251,672cdd2ed542409b,e72cdd2ed542409b,h3,DNS
1723133068.367836,CGrevj49GHZCksOM6d,192.168.1.4,32996,52.223.40.198,443,tcp,60.0759999752,2727,5574,SF,True,False,0,ShADadFRfR,19,3687,16,6414,672cdd2ed542409b,e72cdd2ed542409b,h3,HTTPS
1723133127.916354,CXGX81bDnUDWacQgb,192.168.1.4,60728,192.168.1.1,53,udp,0.060356140100000004,49,189,SF,True,True,0,Dd,1,77,1,217,672cdd2ed542409b,e72cdd2ed542409b,h3,DNS
1723133127.973134,CUsuSH2o4a6fIQ9po3,192.168.1.4,44270,192.168.1.1,53,udp,0.0356638432,57,138,SF,True,True,0,Dd,1,85,1,166,672cdd2ed542409b,e72cdd2ed542409b,h3,DNS
1723133127.537494,CpRx294hrK4FMReDJl,192.168.1.4,41140,192.168.1.1,53,udp,0.0036439896,57,135,SF,True,True,0,Dd,1,85,1,163,672cdd2ed542409b,e72cdd2ed542409b,h3,DNS
1723133160.203086,C86v0W3omhxMUSJ7f7,192.168.1.4,52581,192.168.1.1,53,udp,0.0020279884000000002,41,223,SF,True,True,0,Dd,1,69,1,251,672cdd2ed542409b,e72cdd2ed542409b,h3,DNS
1723133155.475703,CMLO8t4FcbMPrkiiXi,192.168.1.4,50037,192.168.1.1,53,udp,0.0020279884000000002,41,223,SF,True,True,0,Dd,1,69,1,251,672cdd2ed542409b,e72cdd2ed542409b,h3,DNS
1723133155.444266,CFGCek4hcI9J6NsrQe,192.168.1.4,35291,192.168.1.1,53,udp,0.0020279884000000002,41,223,SF,True,True,0,Dd,1,69,1,251,672cdd2ed542409b,e72cdd2ed542409b,h3,DNS
1723133128.017457,CwkgZdkt8nP2a2Qt,192.168.1.4,53205,192.168.1.1,53,udp,0.0041520596,52,112,SF,True,True,0,Dd,1,80,1,140,672cdd2ed542409b,e72cdd2ed542409b,h3,DNS
1723133128.235545,CN3COn2A7ANTMtzjZb,192.168.1.4,38126,192.168.1.1,53,udp,0.0017230511,51,51,SF,True,True,0,Dd,1,79,1,79,672cdd2ed542409b,e72cdd2ed542409b,h3,DNS
1723133126.829879,CK2NWaBUjTlasAqM8,192.168.1.4,41996,192.168.1.1,53,udp,0.0017230511,51,51,SF,True,True,0,Dd,1,79,1,79,672cdd2ed542409b,e72cdd2ed542409b,h3,DNS
1723133156.509186,C1YUAL191jSrO8Dwa,192.168.1.4,39793,192.168.1.1,53,udp,0.0017230511,51,51,SF,True,True,0,Dd,1,79,1,79,672cdd2ed542409b,e72cdd2ed542409b,h3,DNS
1723133127.066097,CsuDGg3UO1McZgjY96,192.168.1.4,58030,192.168.1.1,53,udp,0.0017230511,51,51,SF,True,True,0,Dd,1,79,1,79,672cdd2ed542409b,e72cdd2ed542409b,h3,DNS
1723133128.036482,CueG1F3tfR2RbTns62,192.168.1.4,46542,64.233.180.156,443,udp,0.0017230511,51,51,SF,True,True,0,Dd,1,79,1,79,672cdd2ed542409b,e72cdd2ed542409b,h3,HTTPS
1723133128.196129,CbWPgK2xtrg32fkvt3,192.168.1.4,53142,34.197.20.7,443,tcp,0.049854993800000004,1858,5860,SF,True,False,0,ShADadFRfR,12,2454,11,6440,672cdd2ed542409b,e72cdd2ed542409b,h3,HTTPS
1723133156.536472,CLe7tV1cWjheb6D4A,192.168.1.4,58726,63.140.38.132,443,tcp,0.049854993800000004,1858,5860,SF,True,False,0,ShADadFRfR,12,2454,11,6440,672cdd2ed542409b,e72cdd2ed542409b,h3,HTTPS
1723133127.35153,COY8gG432uBxSigM0h,192.168.1.4,34817,192.168.1.1,53,udp,0.049854993800000004,1858,5860,SF,True,False,0,ShADadFRfR,12,2454,11,6440,672cdd2ed542409b,e72cdd2ed542409b,h3,DNS
1723133126.822264,CZqGGO2FmVmOaAIuF4,192.168.1.4,41007,192.168.1.1,53,udp,0.0017111301,57,138,SF,True,True,0,Dd,1,85,1,166,672cdd2ed542409b,e72cdd2ed542409b,h3,DNS
1723133156.532164,CpoWzq0zhgJ02Zn43,192.168.1.4,59622,20.114.189.135,443,tcp,14.3331038952,88988,6206,RSTO,True,False,0,ShADadTfR,46,92816,42,8434,672cdd2ed542409b,e72cdd2ed542409b,h3,HTTPS
1723133156.467464,CUPZLDTCUBfn1BkP9,192.168.1.4,47268,192.168.1.1,53,udp,14.3331038952,88988,6206,RSTO,True,False,0,ShADadTfR,46,92816,42,8434,672cdd2ed542409b,e72cdd2ed542409b,h3,DNS
1723133095.465328,C0lQyB4EUeruY6dize,192.168.1.4,42344,31.13.66.19,443,udp,14.3331038952,88988,6206,RSTO,True,False,0,ShADadTfR,46,92816,42,8434,672cdd2ed542409b,e72cdd2ed542409b,h3,HTTPS
1723133127.507531,CftGD23YzXDO00j53k,192.168.1.4,52138,192.168.1.1,53,udp,0.06650209430000001,43,127,SF,True,True,0,Dd,1,71,1,155,672cdd2ed542409b,e72cdd2ed542409b,h3,DNS
1723133126.776134,C5LUIz1OMZ8GXduCub,192.168.1.4,59707,192.168.1.1,53,udp,0.0145919323,49,428,SF,True,True,0,Dd,1,77,1,456,672cdd2ed542409b,e72cdd2ed542409b,h3,DNS
1723133127.239078,CfOgpc1qvYwjshY5fg,192.168.1.4,50689,192.168.1.1,53,udp,0.0145919323,49,428,SF,True,True,0,Dd,1,77,1,456,672cdd2ed542409b,e72cdd2ed542409b,h3,DNS
1723133156.82886,CshHmu2HRdIqKjp7Jf,192.168.1.4,37775,192.168.1.1,53,udp,0.0145919323,49,428,SF,True,True,0,Dd,1,77,1,456,672cdd2ed542409b,e72cdd2ed542409b,h3,DNS
1723133156.807889,Ct7RVrDPH5RNYkBza,192.168.1.4,59892,20.110.205.119,443,udp,0.0,49,428,SF,False,True,0,Dd,1,77,1,456,672cdd2ed542409b,e72cdd2ed542409b,h3,HTTPS
1723133126.776031,CwFBwW3JQ3Iw4V7l58,192.168.1.4,42058,192.168.1.1,53,udp,0.0,49,428,SF,False,True,0,Dd,1,77,1,456,672cdd2ed542409b,e72cdd2ed542409b,h3,DNS
1723133128.212384,Ci4b8D3rizVVXq1Ckj,192.168.1.4,37246,192.168.1.1,53,udp,0.0042719841,44,128,SF,True,True,0,Dd,1,72,1,156,672cdd2ed542409b,e72cdd2ed542409b,h3,DNS
1723133128.092939,CEs1Gx1yGARXhlOIf6,192.168.1.4,56146,54.158.205.30,443,tcp,0.054475069,1820,4561,SF,True,False,0,ShADadFRfR,8,2220,6,4881,672cdd2ed542409b,e72cdd2ed542409b,h3,HTTPS
1723133127.35141,CVbYcs2M6OOStsRI5j,192.168.1.4,57637,192.168.1.1,53,udp,0.1674520969,61,309,SF,True,True,0,Dd,1,89,1,337,672cdd2ed542409b,e72cdd2ed542409b,h3,DNS
1723133068.4504,C5kU7a2q3sB1IJzld1,192.168.1.4,38631,142.251.163.104,443,udp,0.1674520969,61,309,SF,True,True,0,Dd,1,89,1,337,672cdd2ed542409b,e72cdd2ed542409b,h3,HTTPS
1723133155.942209,Chz6rg4vnrhnXgpT9d,192.168.1.4,38170,192.168.1.1,53,udp,0.1674520969,61,309,SF,True,True,0,Dd,1,89,1,337,672cdd2ed542409b,e72cdd2ed542409b,h3,DNS
1723133128.467882,CCvq3A2208RIw55e2g,192.168.1.4,42360,107.178.254.65,443,udp,0.1674520969,61,309,SF,True,True,0,Dd,1,89,1,337,672cdd2ed542409b,e72cdd2ed542409b,h3,HTTPS
1723133065.864634,Cxq6zk3xVNMl9E358l,192.168.1.4,38548,35.190.43.134,443,udp,0.1674520969,61,309,SF,True,True,0,IIZiisH,1,89,1,337,5a38bd8e95cff5ae,fa38bd8e95cff5ae,h3,HTTPS
1723133127.62187,CHYLEB3JLQnT9I0UU8,192.168.1.4,36547,192.168.1.1,53,udp,0.1050288677,63,184,SF,True,True,0,Dd,1,91,1,212,5a38bd8e95cff5ae,fa38bd8e95cff5ae,h3,DNS
1723133128.193304,CEmEha4vUUyUqTeIS3,192.168.1.4,34148,192.168.1.1,53,udp,0.008980035800000001,80,162,SF,True,True,0,Dd,1,108,1,190,5a38bd8e95cff5ae,fa38bd8e95cff5ae,h3,DNS
1723133156.541471,CPd0XPkPKxEPQxfn1,192.168.1.4,56767,192.168.1.1,53,udp,0.0177850723,45,454,SF,True,True,0,Dd,1,73,1,482,5a38bd8e95cff5ae,fa38bd8e95cff5ae,h3,DNS
1723133127.520817,CfAaoc1RcBe73Cdhgi,192.168.1.4,57378,142.251.111.97,443,udp,0.0177850723,45,454,SF,True,True,0,Dd,1,73,1,482,5a38bd8e95cff5ae,fa38bd8e95cff5ae,h3,HTTPS
1723133127.916292,Cz9TmJHmvJKPYu5r2,192.168.1.4,59634,192.168.1.1,53,udp,0.0485069752,49,475,SF,True,True,0,Dd,1,77,1,503,5a38bd8e95cff5ae,fa38bd8e95cff5ae,h3,DNS
1723133127.474479,CwxACpfIGxYOttQvf,192.168.1.4,43404,192.168.1.1,53,udp,0.0155370235,45,231,SF,True,True,0,Dd,1,73,1,259,5a38bd8e95cff5ae,fa38bd8e95cff5ae,h3,DNS
1723133156.52969,CNRuyK1UaqR5fwJB7f,192.168.1.4,55352,192.168.1.1,53,udp,0.0155370235,45,231,SF,True,True,0,Dd,1,73,1,259,5a38bd8e95cff5ae,fa38bd8e95cff5ae,h3,DNS
1723133128.008973,CB9UOM19Qon7frTOg1,192.168.1.4,53578,192.168.1.1,53,udp,0.0027890205000000003,51,111,SF,True,True,0,Dd,1,79,1,139,5a38bd8e95cff5ae,fa38bd8e95cff5ae,h3,DNS
1723133155.691504,COx8Tq3njdyflGqNyh,192.168.1.4,50214,192.168.1.1,53,udp,0.0027890205000000003,51,111,SF,True,True,0,Dd,1,79,1,139,5a38bd8e95cff5ae,fa38bd8e95cff5ae,h3,DNS
1723133126.776545,C2MYOi1BVHx7oRraPj,192.168.1.4,42224,192.168.1.1,53,udp,0.0027890205000000003,51,111,SF,True,True,0,Dd,1,79,1,139,5a38bd8e95cff5ae,fa38bd8e95cff5ae,h3,DNS
1723133128.127887,CzAIyX2qRqqr4Y0dJj,192.168.1.4,56504,192.168.1.1,53,udp,0.02105093,60,126,SF,True,True,0,Dd,1,88,1,154,5a38bd8e95cff5ae,fa38bd8e95cff5ae,h3,DNS
1723133128.591648,CnCHqv2pRf3sIfoXLg,192.168.1.4,46414,172.253.115.95,443,udp,0.02105093,60,126,SF,True,True,0,Dd,1,88,1,154,5a38bd8e95cff5ae,fa38bd8e95cff5ae,h3,HTTPS
1723133128.079844,Cg2mVu29jldl8v57z4,192.168.1.4,40506,18.238.4.111,443,tcp,0.0444281101,1725,5969,SF,True,False,0,ShADFadRfR,8,2101,6,6289,5a38bd8e95cff5ae,fa38bd8e95cff5ae,h3,HTTPS
1723133128.125128,CM6Mjz3zfzJifQmgk6,192.168.1.4,37714,68.67.160.137,443,tcp,0.0,1725,5969,SF,False,False,0,ShADFadRfR,8,2101,6,6289,5a38bd8e95cff5ae,fa38bd8e95cff5ae,h3,HTTPS
1723133128.237998,CHemLq1FR9RaZSE8o2,192.168.1.4,41518,192.168.1.1,53,udp,0.0006029606,47,47,SF,True,True,0,Dd,1,75,1,75,5a38bd8e95cff5ae,fa38bd8e95cff5ae,h3,DNS
1723133128.127887,CzAIyX2qRqqr4Y0dJj,192.168.1.4,56504,192.168.1.1,53,udp,0.0006029606,47,47,SF,True,True,0,Dd,1,75,1,75,5a38bd8e95cff5ae,fa38bd8e95cff5ae,h3,DNS
1723133155.923946,Cgpn7YVT487KEDtFd,192.168.1.4,37970,23.213.158.15,443,udp,0.0006029606,47,47,SF,True,True,0,Dd,1,75,1,75,5a38bd8e95cff5ae,fa38bd8e95cff5ae,h3,HTTPS
1723133128.180165,CEbLzC3k5bCHZYM9P9,192.168.1.4,47382,192.168.1.1,53,udp,0.0130209923,51,195,SF,True,True,0,Dd,1,79,1,223,5a38bd8e95cff5ae,fa38bd8e95cff5ae,h3,DNS
1723133128.073341,CPGwfe2DzMyxqNMKFd,192.168.1.4,54534,192.168.1.1,53,udp,0.0130209923,51,195,SF,True,True,0,Dd,1,79,1,223,5a38bd8e95cff5ae,fa38bd8e95cff5ae,h3,DNS
1723133156.467394,ChegNm1rFBt5jbt5Ff,192.168.1.4,47518,192.168.1.1,53,udp,0.005592823,43,452,SF,True,True,0,Dd,1,71,1,480,5a38bd8e95cff5ae,fa38bd8e95cff5ae,h3,DNS
1723133127.508002,CdK9Qn15h6VLuPHA09,192.168.1.4,33009,192.168.1.1,53,udp,0.005592823,43,452,SF,True,True,0,Dd,1,71,1,480,5a38bd8e95cff5ae,fa38bd8e95cff5ae,h3,DNS
1723133156.828922,C0LnKT2c6uxfSTrUwl,192.168.1.4,50226,192.168.1.1,53,udp,0.0061240196,39,159,SF,True,True,0,Dd,1,67,1,187,5a38bd8e95cff5ae,fa38bd8e95cff5ae,h3,DNS
1723133141.8833,C30P1I3uRVgcXrGv49,192.168.1.4,45016,192.168.1.1,53,udp,0.0021929741,53,134,SF,True,True,0,Dd,1,81,1,162,5a38bd8e95cff5ae,fa38bd8e95cff5ae,h3,DNS
1723133127.507896,CwAN9x3Dy5M5fKIhjk,192.168.1.4,53169,192.168.1.1,53,udp,0.0291090012,64,395,SF,True,True,0,Dd,1,92,1,423,5a38bd8e95cff5ae,fa38bd8e95cff5ae,h3,DNS
1723133155.440261,C6hIHE37771q6brW32,192.168.1.4,48990,13.107.253.40,80,tcp,15.4248001575,0,0,SF,True,False,0,ShAfFa,4,216,3,164,5a38bd8e95cff5ae,fa38bd8e95cff5ae,h3,HTTP
1723133127.645734,CR77A82WBsQTKU6f22,192.168.1.4,45553,192.168.1.1,53,udp,15.4248001575,0,0,SF,True,False,0,ShAfFa,4,216,3,164,5a38bd8e95cff5ae,fa38bd8e95cff5ae,h3,DNS
1723133128.068797,CCljLg4VkwAdRsgJfk,192.168.1.4,38603,192.168.1.1,53,udp,0.0022928715,44,122,SF,True,True,0,Dd,1,72,1,150,5a38bd8e95cff5ae,fa38bd8e95cff5ae,h3,DNS
1723133128.150536,CsKYr02VvucqFFuCl1,192.168.1.4,55110,35.166.34.177,443,udp,0.0022928715,44,122,SF,True,True,0,Dd,1,72,1,150,5a38bd8e95cff5ae,fa38bd8e95cff5ae,h3,HTTPS
1723133156.768922,CKczP61KROzAK8AhWl,192.168.1.4,56775,192.168.1.1,53,udp,0.0022928715,44,122,SF,True,True,0,Dd,1,72,1,150,5a38bd8e95cff5ae,fa38bd8e95cff5ae,h3,DNS
1723133127.54142,CpHWZf3EeK0WEfLjV5,192.168.1.4,39954,192.168.1.1,53,udp,0.0019221306,59,137,SF,True,True,0,Dd,1,87,1,165,5a38bd8e95cff5ae,fa38bd8e95cff5ae,h3,DNS
1723133127.474479,CwxACpfIGxYOttQvf,192.168.1.4,43404,192.168.1.1,53,udp,0.0019221306,59,137,SF,True,True,0,Dd,1,87,1,165,5a38bd8e95cff5ae,fa38bd8e95cff5ae,h3,DNS
1723133125.277935,Cpm20n44s0IfUv3aCc,192.168.1.4,39939,192.168.1.1,53,udp,0.0019221306,59,137,SF,True,True,0,Dd,1,87,1,165,5a38bd8e95cff5ae,fa38bd8e95cff5ae,h3,DNS
1723133127.976791,CIBkwT1ehy7Dd1D9H8,192.168.1.4,33152,192.168.1.1,53,udp,0.0019221306,59,137,SF,True,True,0,Dd,1,87,1,165,5a38bd8e95cff5ae,fa38bd8e95cff5ae,h3,DNS
1723133160.206321,CSBiOf2gIeWuGe3EJe,192.168.1.4,48206,192.168.1.1,53,udp,0.0011720657,55,119,SF,True,True,0,Dd,1,83,1,147,5a38bd8e95cff5ae,fa38bd8e95cff5ae,h3,DNS
1723133068.512947,ChQcqc363LeD3d1dsc,192.168.1.4,43598,142.251.16.156,443,udp,0.0011720657,55,119,SF,True,True,0,IIiiihhhIHHhH,1,83,1,147,a922ee1b60f006d4,e922ee1b60f006d4,h3,HTTPS
1723133156.8152,CCnbvOTt1ofsN7FYi,192.168.1.4,58708,192.168.1.1,53,udp,0.0010809898000000001,46,107,SF,True,True,0,Dd,1,74,1,135,a922ee1b60f006d4,e922ee1b60f006d4,h3,DNS
1723133128.226427,CqpVjd1MFjvALBgMZ7,192.168.1.4,42008,31.13.66.35,443,udp,0.0010809898000000001,46,107,SF,True,True,0,Dd,1,74,1,135,a922ee1b60f006d4,e922ee1b60f006d4,h3,HTTPS
1723133127.507427,CdEVWg33KEdFbmildb,192.168.1.4,47542,192.168.1.1,53,udp,0.06814408300000001,43,245,SF,True,True,0,Dd,1,71,1,273,a922ee1b60f006d4,e922ee1b60f006d4,h3,DNS
1723133156.752888,CjDL5E1MTKDnL7WrOk,192.168.1.4,59892,192.168.1.1,53,udp,0.06814408300000001,43,245,SF,True,True,0,Dd,1,71,1,273,a922ee1b60f006d4,e922ee1b60f006d4,h3,DNS
1723133128.15666,CzS6qx1zVAzKXFZdab,192.168.1.4,55477,192.168.1.1,53,udp,0.06814408300000001,43,245,SF,True,True,0,Dd,1,71,1,273,a922ee1b60f006d4,e922ee1b60f006d4,h3,DNS
1723133127.572773,C0EGSC1T88IV21eWi2,192.168.1.4,60580,52.216.222.161,443,udp,0.06814408300000001,43,245,SF,True,True,0,Dd,1,71,1,273,a922ee1b60f006d4,e922ee1b60f006d4,h3,HTTPS
1723133128.20423,CBz7qQ2Ztx9wOaqWQ7,192.168.1.4,35267,192.168.1.1,53,udp,0.0177869797,44,251,SF,True,True,0,Dd,1,72,1,279,a922ee1b60f006d4,e922ee1b60f006d4,h3,DNS
1723133128.039218,CraoOO3nSb3Yb885m7,192.168.1.4,54026,35.71.131.137,443,udp,0.0177869797,44,251,SF,True,True,0,Dd,1,72,1,279,a922ee1b60f006d4,e922ee1b60f006d4,h3,HTTPS
1723133126.829819,C4BkYrdFlO4iJUBD4,192.168.1.4,49960,192.168.1.1,53,udp,0.1850070953,50,306,SF,True,True,0,Dd,1,78,1,334,a922ee1b60f006d4,e922ee1b60f006d4,h3,DNS
1723133127.621808,CMRrYj4araZkS4mKHg,192.168.1.4,33041,192.168.1.1,53,udp,0.12317299840000001,63,320,SF,True,True,0,Dd,1,91,1,348,a922ee1b60f006d4,e922ee1b60f006d4,h3,DNS
1723133128.072671,C3yi421i7J5zq8U9ba,192.168.1.4,59369,192.168.1.1,53,udp,0.12317299840000001,63,320,SF,True,True,0,Dd,1,91,1,348,a922ee1b60f006d4,e922ee1b60f006d4,h3,DNS
1723133068.397978,CD1QkN11l1wFl1fSo,192.168.1.4,44925,107.178.244.119,443,udp,0.12317299840000001,63,320,SF,True,True,0,Dd,1,91,1,348,a922ee1b60f006d4,e922ee1b60f006d4,h3,HTTPS
1723133128.195868,CzT4gjgiSWdB7jUj6,192.168.1.4,53130,34.197.20.7,443,tcp,0.050080061,1954,5860,SF,True,False,0,ShADadFRfR,12,2550,10,6388,a922ee1b60f006d4,e922ee1b60f006d4,h3,HTTPS
1723133128.001929,CE5VGB2RIRXecvQL7,192.168.1.4,38150,199.38.167.131,443,tcp,0.050080061,1954,5860,SF,True,False,0,ShADadFRfR,12,2550,10,6388,a922ee1b60f006d4,e922ee1b60f006d4,h3,HTTPS
1723133155.452473,C5sVH33qdsbeSktae7,192.168.1.4,50522,192.168.1.1,53,udp,0.050080061,1954,5860,SF,True,False,0,ShADadFRfR,12,2550,10,6388,a922ee1b60f006d4,e922ee1b60f006d4,h3,DNS
1723133068.323284,C84cF72KdVdDFtlTVh,192.168.1.4,53918,142.251.16.148,443,udp,0.050080061,1954,5860,SF,True,False,0,ShADadFRfR,12,2550,10,6388,a922ee1b60f006d4,e922ee1b60f006d4,h3,HTTPS
1723133155.942309,C3ZYm5Jf0dJviibHe,192.168.1.4,50496,192.168.1.1,53,udp,0.050080061,1954,5860,SF,True,False,0,ShADadFRfR,12,2550,10,6388,a922ee1b60f006d4,e922ee1b60f006d4,h3,DNS
1723133125.165654,CjNyesFb7ak6Ohge6,192.168.1.4,40796,192.168.1.1,53,udp,0.050080061,1954,5860,SF,True,False,0,ShADadFRfR,12,2550,10,6388,a922ee1b60f006d4,e922ee1b60f006d4,h3,DNS
1723133128.022143,CfkERi2YneFhMetR3e,192.168.1.4,43085,192.168.1.1,53,udp,0.07615804670000001,58,138,SF,True,True,0,Dd,1,86,1,166,a922ee1b60f006d4,e922ee1b60f006d4,h3,DNS
1723133128.379162,CQuQm74VwMfglCRuJ7,192.168.1.4,42212,54.88.71.114,443,udp,0.07615804670000001,58,138,SF,True,True,0,Dd,1,86,1,166,a922ee1b60f006d4,e922ee1b60f006d4,h3,HTTPS
1723133128.221159,CTzvja1gFqljsem07i,192.168.1.4,37816,3.166.192.94,443,udp,0.07615804670000001,58,138,SF,True,True,0,Dd,1,86,1,166,a922ee1b60f006d4,e922ee1b60f006d4,h3,HTTPS
1723133149.618462,CCf7tL1TK5gbCvxg62,144.80.70.54,63441,192.168.1.4,22,udp,0.07615804670000001,58,138,SF,True,True,0,Dd,1,86,1,166,a922ee1b60f006d4,e922ee1b60f006d4,h3,SSH
1723133127.739054,CqUU213jU0Z9gqvOn3,192.168.1.4,52389,192.168.1.1,53,udp,0.07615804670000001,58,138,SF,True,True,0,Dd,1,86,1,166,a922ee1b60f006d4,e922ee1b60f006d4,h3,DNS
1723133155.452369,CPKJ9W2GE4W9TD6Lrj,192.168.1.4,56839,192.168.1.1,53,udp,0.0205869675,48,472,SF,True,True,0,Dd,1,76,1,500,a922ee1b60f006d4,e922ee1b60f006d4,h3,DNS
1723133068.45093,CuqQdH2lX4BkHYpzal,192.168.1.4,36430,142.251.111.154,443,udp,0.337086916,6187,11317,SF,True,False,0,Dd,16,6635,18,11821,a922ee1b60f006d4,e922ee1b60f006d4,h3,HTTPS
1723133128.072551,Cqey0G34M8BZCtO4gf,192.168.1.4,55663,192.168.1.1,53,udp,0.022320985800000002,49,235,SF,True,True,0,Dd,1,77,1,263,a922ee1b60f006d4,e922ee1b60f006d4,h3,DNS
1723133158.864886,CXpA583T6I6c8ebXAg,192.168.1.4,55049,192.168.1.1,53,udp,0.0168020725,43,271,SF,True,True,0,Dd,1,71,1,299,a922ee1b60f006d4,e922ee1b60f006d4,h3,DNS
1723133128.108512,Ccui61ypQAr3vxQIf,192.168.1.4,55304,23.193.217.21,443,udp,0.0168020725,43,271,SF,True,True,0,Dd,1,71,1,299,a922ee1b60f006d4,e922ee1b60f006d4,h3,HTTPS
1723133155.436025,C71ZIE34M6crN2SlC1,192.168.1.4,42937,192.168.1.1,53,udp,0.0168020725,43,271,SF,True,True,0,Dd,1,71,1,299,a922ee1b60f006d4,e922ee1b60f006d4,h3,DNS
1723133068.573363,CsBlWn2hVn184SwlN1,192.168.1.4,34532,54.155.171.224,443,tcp,73.2930328846,1922,5189,SF,True,False,0,ShADaTdfF,13,2954,11,5769,a922ee1b60f006d4,e922ee1b60f006d4,h3,HTTPS
1723133128.087563,C4CGfq4ppsEvlVHKDj,192.168.1.4,46204,192.168.1.1,53,udp,73.2930328846,1922,5189,SF,True,False,0,ShADaTdfF,13,2954,11,5769,a922ee1b60f006d4,e922ee1b60f006d4,h3,DNS
1723133126.910514,CmURnChUrqj9prOq,192.168.1.4,50770,3.166.192.71,443,udp,73.2930328846,1922,5189,SF,True,False,0,ShADaTdfF,13,2954,11,5769,a922ee1b60f006d4,e922ee1b60f006d4,h3,HTTPS
1723133158.865026,CtKgkC488RkX6lU9O8,192.168.1.4,33554,192.168.1.1,53,udp,0.0173120499,43,89,SF,True,True,0,Dd,1,71,1,117,a922ee1b60f006d4,e922ee1b60f006d4,h3,DNS
1723133068.520944,Cf6oqt3JHSWzOoC4x3,192.168.1.4,41201,142.251.16.156,443,udp,0.0173120499,43,89,SF,True,True,0,Dd,1,71,1,117,a922ee1b60f006d4,e922ee1b60f006d4,h3,HTTPS
1723133156.446913,CAzhRv28blUG0J1foc,192.168.1.4,58572,192.168.1.1,53,udp,0.0012788773,57,124,SF,True,True,0,Dd,1,85,1,152,a922ee1b60f006d4,e922ee1b60f006d4,h3,DNS
1723133126.777095,Cql5KM1GxIIlfIuZzi,192.168.1.4,47437,192.168.1.1,53,udp,0.0012788773,57,124,SF,True,True,0,Dd,1,85,1,152,a922ee1b60f006d4,e922ee1b60f006d4,h3,DNS
1723133068.444714,Con5ZB1YHKFD7Z3UD9,192.168.1.4,54398,142.251.179.101,443,udp,0.0795049667,4026,8794,SF,True,False,0,Dd,7,4222,10,9074,a922ee1b60f006d4,e922ee1b60f006d4,h3,HTTPS
1723133127.912575,CkPWEN3ma0TxpQ86O1,192.168.1.4,39555,192.168.1.1,53,udp,0.046446085000000005,49,475,SF,True,True,0,Dd,1,77,1,503,a922ee1b60f006d4,e922ee1b60f006d4,h3,DNS
1723133156.506695,CAwjaO35fgd8xNHrS,192.168.1.4,36194,192.168.1.1,53,udp,0.0223898888,41,454,SF,True,True,0,Dd,1,69,1,482,a922ee1b60f006d4,e922ee1b60f006d4,h3,DNS
1723133128.097564,Ccui61ypQAr3vxQIf,192.168.1.4,55304,23.193.217.21,443,tcp,0.061348915100000005,1810,4594,SF,True,False,0,ShADadFRf,12,2394,11,5174,a922ee1b60f006d4,e922ee1b60f006d4,h3,HTTPS
1723133128.2106,CPfypN2xgHxuFA4xIc,192.168.1.4,32994,44.241.232.227,443,tcp,0.061348915100000005,1810,4594,SF,True,False,0,ShADadFRf,12,2394,11,5174,a922ee1b60f006d4,e922ee1b60f006d4,h3,HTTPS
1723133127.541324,C5nAJZ1XLMCs1TR328,192.168.1.4,60566,52.216.222.161,443,tcp,27.7389831543,1905,5550,SF,True,False,0,ShADTadtfF,13,2866,13,6094,a922ee1b60f006d4,e922ee1b60f006d4,h3,HTTPS
1723133128.204289,CF195U2TWSiHGFsaze,192.168.1.4,46477,192.168.1.1,53,udp,27.7389831543,1905,5550,SF,True,False,0,ShADTadtfF,13,2866,13,6094,a922ee1b60f006d4,e922ee1b60f006d4,h3,DNS
1723133128.008973,CB9UOM19Qon7frTOg1,192.168.1.4,53578,192.168.1.1,53,udp,27.7389831543,1905,5550,SF,True,False,0,ShADTadtfF,13,2866,13,6094,a922ee1b60f006d4,e922ee1b60f006d4,h3,DNS
1723133156.722829,CCatpw3FtdWWoh3qok,192.168.1.4,49184,192.168.1.1,53,udp,27.7389831543,1905,5550,SF,True,False,0,ShADTadtfF,13,2866,13,6094,a922ee1b60f006d4,e922ee1b60f006d4,h3,DNS
1723133125.278066,C8NxnL2dHChAlF57rh,192.168.1.4,35825,192.168.1.1,53,udp,27.7389831543,1905,5550,SF,True,False,0,ShADTadtfF,13,2866,13,6094,a922ee1b60f006d4,e922ee1b60f006d4,h3,DNS
1723133059.819062,C6PR683eWgoEBDtkLl,192.168.1.4,56015,34.120.15.67,443,udp,27.7389831543,1905,5550,SF,True,False,0,ShADTadtfF,13,2866,13,6094,a922ee1b60f006d4,e922ee1b60f006d4,h3,HTTPS
