id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
192.168.1.4,42297.0,192.168.1.1,53.0,udp,0.00134801864624,45.0,110.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,138.0,0.0
192.168.1.6,44258.0,192.168.1.4,22.0,SSH,16.59444284439087,1615.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2507.0,22.0,3238.0,1.0
192.168.1.4,56491.0,192.168.1.1,53.0,udp,0.001574993133544,61.0,111.0,SF,1.0,1.0,0.0,Dd,1.0,89.0,1.0,139.0,0.0
192.168.1.6,34214.0,192.168.1.4,22.0,SSH,18.09068202972412,1615.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2507.0,22.0,3238.0,1.0
192.168.1.4,52688.0,130.211.198.204,80.0,udp,0.032658100128173,47.0,443.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,471.0,0.0
192.168.1.4,44367.0,142.251.16.148,443.0,udp,0.091943979263305,45.0,116.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,144.0,0.0
192.168.1.6,60164.0,192.168.1.4,22.0,SSH,16.598090887069702,1623.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2515.0,22.0,3238.0,1.0
192.168.1.4,33836.0,63.140.39.224,443.0,tcp,2.72867298126221,2668.0,5892.0,SF,1.0,0.0,0.0,ShADadFf,16.0,3328.0,17.0,6584.0,0.0
192.168.1.6,59694.0,192.168.1.4,22.0,SSH,18.09544014930725,1623.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2515.0,22.0,3238.0,1.0
192.168.1.4,33305.0,192.168.1.1,53.0,udp,0.014575958251953,57.0,114.0,SF,1.0,1.0,0.0,Dd,1.0,85.0,1.0,142.0,0.0
192.168.1.4,41502.0,184.26.41.42,443.0,udp,0.025801181793212,54.0,325.0,SF,1.0,1.0,0.0,Dd,1.0,82.0,1.0,353.0,0.0
192.168.1.4,52144.0,172.253.62.138,443.0,tcp,2.47937393188477,1910.0,13363.0,SF,1.0,0.0,0.0,ShADadFf,14.0,2646.0,12.0,13995.0,0.0
192.168.1.4,39874.0,34.236.0.201,443.0,udp,0.023497104644775,63.0,259.0,SF,1.0,1.0,0.0,Dd,1.0,91.0,1.0,287.0,0.0
192.168.1.4,44940.0,35.186.205.6,443.0,udp,0.016362190246582,58.0,125.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,153.0,0.0
192.168.1.4,35867.0,192.168.1.1,53.0,udp,0.000590085983276,81.0,81.0,SF,1.0,1.0,0.0,Dd,1.0,109.0,1.0,109.0,0.0
192.168.1.4,54972.0,104.90.28.239,443.0,tcp,110.372610092163,2665.0,5027.0,SF,1.0,0.0,0.0,ShADadFRf,21.0,3741.0,20.0,6075.0,0.0
192.168.1.4,48870.0,54.146.28.188,443.0,tcp,0.473389148712158,2513.0,5923.0,SF,1.0,0.0,0.0,ShADadFRf,12.0,3121.0,10.0,6451.0,0.0
192.168.1.4,34658.0,192.168.1.1,53.0,udp,60.2917048931122,1827.0,4832.0,RSTO,1.0,0.0,0.0,ShADadfR,11.0,2419.0,14.0,5568.0,0.0
192.168.1.4,33309.0,192.168.1.1,53.0,udp,0.003161907196044,53.0,118.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,146.0,0.0
192.168.1.4,39388.0,192.168.1.1,53.0,udp,0.002218008041381,63.0,124.0,SF,1.0,1.0,0.0,Dd,1.0,91.0,1.0,152.0,0.0
192.168.1.4,57487.0,192.168.1.1,53.0,udp,0.038552999496459,46.0,150.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,178.0,0.0
192.168.1.4,58982.0,192.168.1.1,53.0,udp,0.041375875473022,56.0,179.0,SF,1.0,1.0,0.0,Dd,1.0,84.0,1.0,207.0,0.0
192.168.1.6,51066.0,192.168.1.4,22.0,SSH,18.08944201469421,1639.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2531.0,22.0,3238.0,1.0
192.168.1.4,37396.0,192.229.210.155,443.0,tcp,109.514126062393,4387.0,9729.0,SF,1.0,0.0,0.0,ShADadFf,20.0,5435.0,21.0,10829.0,0.0
192.168.1.6,43702.0,192.168.1.4,22.0,SSH,18.08997106552124,1623.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2515.0,22.0,3238.0,1.0
192.168.1.4,43495.0,192.168.1.1,53.0,udp,0.004547834396362,50.0,397.0,SF,1.0,1.0,0.0,Dd,1.0,78.0,1.0,425.0,0.0
192.168.1.4,36627.0,192.168.1.1,53.0,udp,0.001462936401367,53.0,103.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,131.0,0.0
192.168.1.4,50841.0,192.168.1.1,53.0,udp,0.036880016326904,51.0,179.0,SF,1.0,1.0,0.0,Dd,1.0,79.0,1.0,207.0,0.0
192.168.1.4,35331.0,192.168.1.1,53.0,udp,0.041597127914428,46.0,166.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,194.0,0.0
192.168.1.6,33424.0,192.168.1.4,22.0,SSH,16.58283305168152,1623.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2515.0,22.0,3238.0,1.0
192.168.1.6,55200.0,192.168.1.4,22.0,SSH,18.089457035064697,1631.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2523.0,22.0,3238.0,1.0
192.168.1.4,34408.0,192.168.1.1,53.0,udp,53.5960779190064,0.0,0.0,RSTR,1.0,0.0,0.0,ShAafr,5.0,268.0,5.0,276.0,0.0
192.168.1.4,44472.0,3.162.112.21,443.0,tcp,65.2576520442963,2894.0,3332.0,SF,1.0,0.0,0.0,ShADadfF,17.0,3786.0,21.0,4432.0,0.0
192.168.1.4,54298.0,192.168.1.1,53.0,udp,0.020025014877319,53.0,165.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,193.0,0.0
192.168.1.4,40728.0,192.168.1.1,53.0,udp,0.001605033874511,58.0,139.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,167.0,0.0
192.168.1.4,38320.0,192.168.1.1,53.0,udp,0.15555715560913,51.0,466.0,SF,1.0,1.0,0.0,Dd,1.0,79.0,1.0,494.0,0.0
192.168.1.6,58128.0,192.168.1.4,22.0,SSH,18.09163808822632,1655.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2547.0,22.0,3238.0,1.0
192.168.1.6,37348.0,192.168.1.4,22.0,SSH,18.0989670753479,1639.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2531.0,22.0,3238.0,1.0
192.168.1.4,46768.0,172.67.170.60,443.0,udp,0.048816204071044,56.0,124.0,SF,1.0,1.0,0.0,Dd,1.0,84.0,1.0,152.0,0.0
192.168.1.4,42682.0,192.168.1.1,53.0,udp,0.041597127914428,46.0,166.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,194.0,0.0
192.168.1.4,48181.0,192.168.1.1,53.0,DNS,18.088469982147217,1623.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2515.0,22.0,3238.0,1.0
192.168.1.4,44435.0,172.253.115.95,443.0,udp,0.014772891998291,47.0,459.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,487.0,0.0
192.168.1.6,43552.0,192.168.1.4,22.0,SSH,18.089242935180664,1623.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2515.0,22.0,3238.0,1.0
192.168.1.4,55833.0,192.168.1.1,53.0,udp,0.015795946121215,70.0,258.0,SF,1.0,1.0,0.0,Dd,1.0,98.0,1.0,286.0,0.0
192.168.1.6,57884.0,192.168.1.4,22.0,SSH,18.08971405029297,1615.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2507.0,22.0,3238.0,1.0
192.168.1.6,44670.0,192.168.1.4,22.0,SSH,0.084743022918701,58.0,418.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,446.0,1.0
192.168.1.4,32990.0,34.200.107.235,443.0,tcp,60.0463299751282,2558.0,5551.0,SF,1.0,0.0,0.0,ShADadfF,15.0,3346.0,17.0,6443.0,0.0
192.168.1.4,55626.0,192.168.1.1,53.0,udp,0.00118613243103,78.0,148.0,SF,1.0,1.0,0.0,Dd,1.0,106.0,1.0,176.0,0.0
192.168.1.4,45765.0,192.168.1.1,53.0,udp,0.006202936172485,53.0,394.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,422.0,0.0
192.168.1.4,48186.0,172.253.122.155,443.0,udp,0.337145090103149,6417.0,196330.0,SF,1.0,0.0,0.0,Dd,64.0,8209.0,162.0,200866.0,0.0
192.168.1.6,36180.0,192.168.1.4,22.0,SSH,18.093472957611084,1639.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2531.0,22.0,3238.0,1.0
192.168.1.6,35142.0,192.168.1.4,22.0,SSH,18.088415145874023,1631.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2523.0,22.0,3238.0,1.0
192.168.1.6,35370.0,192.168.1.4,22.0,SSH,18.08841204643249,1615.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2507.0,22.0,3238.0,1.0
192.168.1.4,48703.0,192.168.1.1,53.0,udp,10.1328389644623,20472.0,141658.0,SF,1.0,0.0,0.0,Dd,81.0,22740.0,152.0,145914.0,0.0
192.168.1.6,58578.0,192.168.1.4,22.0,SSH,18.089176893234253,1615.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2507.0,22.0,3238.0,1.0
192.168.1.6,41768.0,192.168.1.4,22.0,SSH,16.58456015586853,1615.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2507.0,22.0,3238.0,1.0
192.168.1.4,48629.0,192.168.1.1,53.0,udp,0.053454160690307,43.0,240.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,268.0,0.0
192.168.1.4,41007.0,192.168.1.1,53.0,udp,0.002334117889404,41.0,206.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,234.0,0.0
192.168.1.4,45536.0,23.73.207.166,443.0,tcp,0.044632911682128,1818.0,6108.0,SF,1.0,0.0,0.0,ShADadFRf,10.0,2322.0,9.0,6584.0,0.0
192.168.1.6,33550.0,192.168.1.4,22.0,SSH,18.09873414039612,1607.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2499.0,22.0,3238.0,1.0
192.168.1.4,39247.0,192.168.1.1,53.0,udp,0.024416923522949,49.0,152.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,180.0,0.0
192.168.1.4,42604.0,192.168.1.1,53.0,udp,0.045154094696044,1820.0,4225.0,SF,1.0,0.0,0.0,ShADaFdRRf,9.0,2236.0,8.0,4649.0,0.0
192.168.1.4,53973.0,192.168.1.1,53.0,udp,0.02838397026062,43.0,240.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,268.0,0.0
192.168.1.4,59183.0,192.168.1.1,53.0,udp,0.002027988433837,44.0,185.0,SF,1.0,1.0,0.0,Dd,1.0,72.0,1.0,213.0,0.0
192.168.1.4,48210.0,172.253.62.138,443.0,tcp,56.0192878246307,3129.0,9195.0,SF,1.0,0.0,0.0,ShADadFf,23.0,4333.0,24.0,10451.0,0.0
192.168.1.4,37980.0,146.75.30.132,443.0,udp,0.182263135910034,47.0,168.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,196.0,0.0
192.168.1.4,37556.0,18.238.4.2,443.0,udp,0.004563093185424,48.0,312.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,340.0,0.0
192.168.1.6,35602.0,192.168.1.4,22.0,SSH,18.088289976119995,1623.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2515.0,22.0,3238.0,1.0
192.168.1.4,52873.0,192.168.1.1,53.0,udp,0.025845050811767,43.0,260.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,288.0,0.0
192.168.1.4,36768.0,23.193.217.209,443.0,tcp,274.334497928619,2469.0,4447.0,SF,1.0,0.0,0.0,ShADadFf,21.0,3569.0,21.0,5547.0,0.0
192.168.1.4,41663.0,192.168.1.1,53.0,udp,0.001527070999145,53.0,108.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,136.0,0.0
192.168.1.4,52393.0,192.168.1.1,53.0,DNS,18.087347984313965,1631.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2523.0,22.0,3238.0,1.0
192.168.1.6,33106.0,192.168.1.4,22.0,SSH,18.09800100326538,1623.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2515.0,22.0,3238.0,1.0
192.168.1.4,44503.0,192.168.1.1,53.0,udp,60.2629070281982,1846.0,7873.0,SF,1.0,0.0,0.0,ShADadFf,13.0,2530.0,10.0,8401.0,0.0
192.168.1.4,45618.0,192.168.1.1,53.0,udp,0.09511399269104,42.0,168.0,SF,1.0,1.0,0.0,Dd,1.0,70.0,1.0,196.0,0.0
192.168.1.4,37574.0,69.194.240.13,443.0,tcp,3.06041216850281,3138.0,7939.0,SF,1.0,0.0,0.0,ShADadfF,18.0,3878.0,16.0,8591.0,0.0
192.168.1.4,48150.0,192.168.1.1,53.0,udp,0.074432134628295,47.0,435.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,463.0,0.0
192.168.1.4,35386.0,192.168.1.1,53.0,udp,0.003026008605957,48.0,479.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,507.0,0.0
192.168.1.4,43556.0,103.235.47.212,443.0,tcp,0.904545068740844,3181.0,633.0,SF,1.0,0.0,0.0,ShADadtFRf,14.0,3785.0,13.0,1775.0,0.0
192.168.1.6,55378.0,192.168.1.4,22.0,SSH,18.08875608444214,1607.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2499.0,22.0,3238.0,1.0
192.168.1.4,42952.0,23.193.217.209,443.0,udp,1.88083600997925,2603.0,6816.0,SF,1.0,0.0,0.0,ShADadFf,16.0,3443.0,14.0,7552.0,0.0
192.168.1.4,58660.0,192.168.1.1,53.0,udp,0.080901145935058,47.0,344.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,372.0,0.0
192.168.1.4,49278.0,192.168.1.1,53.0,udp,0.004217863082885,72.0,130.0,SF,1.0,1.0,0.0,Dd,1.0,100.0,1.0,158.0,0.0
192.168.1.4,44069.0,192.168.1.1,53.0,udp,0.149494886398315,57.0,192.0,SF,1.0,1.0,0.0,Dd,1.0,85.0,1.0,220.0,0.0
192.168.1.6,33590.0,192.168.1.4,22.0,SSH,18.089942932128903,1623.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2515.0,22.0,3238.0,1.0
192.168.1.4,37677.0,192.168.1.1,53.0,udp,60.409982919693,1784.0,4924.0,SF,1.0,0.0,0.0,ShADadFf,11.0,2364.0,10.0,5452.0,0.0
192.168.1.4,35891.0,192.168.1.1,53.0,udp,0.01979112625122,50.0,321.0,SF,1.0,1.0,0.0,Dd,1.0,78.0,1.0,349.0,0.0
192.168.1.6,52442.0,192.168.1.4,22.0,SSH,16.58658194541931,1623.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2515.0,22.0,3238.0,1.0
192.168.1.4,45046.0,35.71.131.137,443.0,tcp,0.041960954666137,1793.0,2483.0,SF,1.0,0.0,0.0,ShADaFdRfR,7.0,2129.0,5.0,2751.0,0.0
192.168.1.4,58876.0,99.84.208.13,443.0,udp,0.066168785095214,58.0,242.0,SF,1.0,1.0,0.0,IIiiiIhhhHHhH,1.0,86.0,1.0,270.0,0.0
192.168.1.4,35129.0,34.49.241.189,443.0,udp,0.019850969314575,52.0,497.0,SF,1.0,1.0,0.0,IIiishhhHH,1.0,80.0,1.0,525.0,0.0
192.168.1.4,42276.0,44.205.122.114,443.0,udp,0.016971111297607,51.0,248.0,SF,1.0,1.0,0.0,Dd,1.0,79.0,1.0,276.0,0.0
192.168.1.4,43538.0,69.194.240.13,443.0,tcp,4.71198701858521,3036.0,8182.0,SF,1.0,0.0,0.0,ShADadfF,22.0,3936.0,18.0,8914.0,0.0
192.168.1.4,40922.0,3.217.35.224,443.0,tcp,35.1919641494751,2509.0,5916.0,SF,1.0,0.0,0.0,ShADadFf,14.0,3245.0,14.0,6652.0,0.0
192.168.1.4,57698.0,146.75.36.84,443.0,udp,0.034790992736816,49.0,218.0,SF,1.0,1.0,0.0,IIiishhhHHhH,1.0,77.0,1.0,246.0,0.0
192.168.1.4,36598.0,216.239.38.178,443.0,udp,0.036877155303955,4585.0,7976.0,SF,1.0,0.0,0.0,Dd,11.0,4893.0,13.0,8340.0,0.0
192.168.1.4,44013.0,192.168.1.1,53.0,udp,0.01292610168457,49.0,307.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,335.0,0.0
192.168.1.4,53956.0,192.168.1.1,53.0,udp,0.003296852111816,57.0,124.0,SF,1.0,1.0,0.0,Dd,1.0,85.0,1.0,152.0,0.0
192.168.1.4,54236.0,13.107.42.14,443.0,udp,0.001716136932373,45.0,436.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,464.0,0.0
192.168.1.4,44331.0,192.168.1.1,53.0,udp,0.001190900802612,53.0,113.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,141.0,0.0
192.168.1.4,47352.0,192.168.1.1,53.0,udp,11.5533711910248,2591.0,5040.0,SF,1.0,0.0,0.0,ShADadfFr,16.0,3431.0,14.0,5764.0,0.0
192.168.1.4,59626.0,192.168.1.1,53.0,udp,2.47937393188477,1910.0,13363.0,SF,1.0,0.0,0.0,ShADadFf,14.0,2646.0,12.0,13995.0,0.0
192.168.1.6,58802.0,192.168.1.4,22.0,SSH,18.09237504005432,1623.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2515.0,22.0,3238.0,1.0
192.168.1.4,51188.0,192.168.1.1,53.0,udp,0.001435995101928,51.0,116.0,SF,1.0,1.0,0.0,Dd,1.0,79.0,1.0,144.0,0.0
192.168.1.4,43856.0,146.75.30.248,443.0,udp,0.069431066513061,3751.0,865.0,RSTO,1.0,0.0,0.0,IIiisIHhHH,8.0,4175.0,8.0,1289.0,0.0
192.168.1.4,59060.0,192.168.1.1,53.0,udp,0.003998041152954,47.0,165.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,193.0,0.0
192.168.1.4,49554.0,204.79.197.239,443.0,tcp,123.921185016632,2404.0,6772.0,RSTR,1.0,0.0,0.0,ShADadr,15.0,3024.0,18.0,7504.0,0.0
192.168.1.6,43810.0,192.168.1.4,22.0,SSH,18.089524030685425,1607.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2499.0,22.0,3238.0,1.0
192.168.1.6,45170.0,192.168.1.4,22.0,SSH,18.09148597717285,1615.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2507.0,22.0,3238.0,1.0
192.168.1.4,44105.0,192.168.1.1,53.0,udp,0.175856113433837,48.0,175.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,203.0,0.0
192.168.1.6,39686.0,192.168.1.4,22.0,SSH,0.000686883926391,23.0,22.0,RSTR,1.0,1.0,0.0,ShADadr,4.0,239.0,5.0,278.0,1.0
192.168.1.6,48210.0,192.168.1.4,22.0,SSH,15.082881927490234,1623.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2515.0,22.0,3238.0,1.0
192.168.1.6,52560.0,192.168.1.4,22.0,SSH,18.08748507499695,1631.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2523.0,22.0,3238.0,1.0
192.168.1.6,60758.0,192.168.1.4,22.0,SSH,18.090018033981323,1623.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2515.0,22.0,3238.0,1.0
192.168.1.4,55319.0,192.168.1.1,53.0,udp,0.067730903625488,47.0,108.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,136.0,0.0
192.168.1.4,39644.0,184.26.41.25,443.0,tcp,0.099355936050415,1804.0,4229.0,SF,1.0,0.0,0.0,ShADadFRf,12.0,2388.0,11.0,4809.0,0.0
192.168.1.4,56016.0,20.33.55.2,443.0,udp,0.090595006942749,59.0,447.0,SF,1.0,1.0,0.0,IIiishhhHH,1.0,87.0,1.0,475.0,0.0
192.168.1.6,42104.0,192.168.1.4,22.0,SSH,18.0883629322052,1623.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2515.0,22.0,3238.0,1.0
192.168.1.6,49494.0,192.168.1.4,22.0,SSH,18.0892071723938,1615.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2507.0,22.0,3238.0,1.0
192.168.1.4,35641.0,192.168.1.1,53.0,udp,0.016038179397583,58.0,125.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,153.0,0.0
192.168.1.6,49480.0,192.168.1.4,22.0,SSH,18.09874415397644,1631.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2523.0,22.0,3238.0,1.0
192.168.1.4,45426.0,192.168.1.1,53.0,udp,0.05643892288208,2736.0,6954.0,SF,1.0,0.0,0.0,IIiishhHhHH,5.0,2876.0,8.0,7178.0,0.0
192.168.1.4,43220.0,192.168.1.1,53.0,udp,0.00278615951538,44.0,122.0,SF,1.0,1.0,0.0,Dd,1.0,72.0,1.0,150.0,0.0
192.168.1.4,51114.0,172.253.115.95,443.0,tcp,2.17620301246643,2440.0,8021.0,SF,1.0,0.0,0.0,ShADadFf,22.0,3592.0,18.0,8965.0,0.0
192.168.1.4,50901.0,192.168.1.1,53.0,udp,0.001499891281127,47.0,218.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,246.0,0.0
192.168.1.6,53942.0,192.168.1.4,22.0,SSH,18.08902287483216,1639.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2531.0,22.0,3238.0,1.0
192.168.1.4,45955.0,192.168.1.1,53.0,udp,0.003212928771972,36.0,137.0,SF,1.0,1.0,0.0,Dd,1.0,64.0,1.0,165.0,0.0
192.168.1.4,51614.0,192.168.1.1,53.0,udp,0.002460002899169,53.0,118.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,146.0,0.0
192.168.1.4,45174.0,104.18.36.155,443.0,udp,6.53689408302307,5422.0,9042.0,SF,1.0,0.0,0.0,Dd,14.0,5814.0,16.0,9490.0,0.0
192.168.1.6,34044.0,192.168.1.4,22.0,SSH,16.586369037628174,1631.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2523.0,22.0,3238.0,1.0
192.168.1.4,37652.0,34.120.111.33,443.0,udp,12.7359919548035,3846.0,9637.0,SF,1.0,0.0,0.0,ShADadFf,25.0,4866.0,31.0,10889.0,0.0
192.168.1.4,38954.0,216.239.34.181,443.0,tcp,240.075580120087,3059.0,9204.0,SF,1.0,0.0,0.0,ShADadFf,21.0,4159.0,20.0,10252.0,0.0
192.168.1.4,57492.0,192.168.1.1,53.0,udp,0.054000854492187,43.0,235.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,263.0,0.0
192.168.1.6,41744.0,192.168.1.4,22.0,SSH,18.08910608291626,1615.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2507.0,22.0,3238.0,1.0
192.168.1.4,33717.0,192.168.1.1,53.0,udp,0.023007154464721,48.0,98.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,126.0,0.0
192.168.1.6,50716.0,192.168.1.4,22.0,SSH,18.089884996414185,1639.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2531.0,22.0,3238.0,1.0
192.168.1.4,35891.0,192.168.1.1,53.0,udp,0.001848936080932,50.0,278.0,SF,1.0,1.0,0.0,Dd,1.0,78.0,1.0,306.0,0.0
192.168.1.4,51564.0,18.238.4.42,443.0,tcp,95.3674228191376,4854.0,5373.0,SF,1.0,0.0,0.0,ShADadFf,20.0,5902.0,20.0,6421.0,0.0
192.168.1.4,43544.0,192.168.1.1,53.0,udp,0.038794994354248,56.0,254.0,SF,1.0,1.0,0.0,Dd,1.0,84.0,1.0,282.0,0.0
192.168.1.4,50646.0,192.168.1.1,53.0,udp,9.09806799888611,4628.0,60167.0,SF,1.0,0.0,0.0,ShADadFf,43.0,6872.0,43.0,62411.0,0.0
192.168.1.6,56160.0,192.168.1.4,22.0,SSH,13.58084511756897,1615.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2507.0,22.0,3238.0,1.0
192.168.1.4,43158.0,192.168.1.1,53.0,udp,0.033464908599853,46.0,264.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,292.0,0.0
192.168.1.4,47106.0,172.64.155.73,443.0,tcp,2.02376103401184,10959.0,2691473.0,SF,1.0,0.0,445116.0,ShADadtggtFf,428.0,33619.0,719.0,2728869.0,0.0
192.168.1.4,58438.0,192.168.1.1,53.0,udp,0.050176858901977,37.0,119.0,SF,1.0,1.0,0.0,Dd,1.0,65.0,1.0,147.0,0.0
192.168.1.4,35340.0,192.168.1.1,53.0,udp,0.044955015182495,1833.0,6350.0,SF,1.0,0.0,0.0,ShADadFfR,10.0,2337.0,8.0,6774.0,0.0
192.168.1.6,39490.0,192.168.1.4,22.0,SSH,16.585011959075928,1615.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2507.0,22.0,3238.0,1.0
192.168.1.4,49145.0,192.168.1.1,53.0,udp,0.012333869934082,64.0,130.0,SF,1.0,1.0,0.0,IIiishhhHH,1.0,92.0,1.0,158.0,0.0
192.168.1.4,50597.0,192.168.1.1,53.0,udp,2.50527000427246,2354.0,6592.0,SF,1.0,0.0,0.0,ShADadFRf,17.0,3222.0,16.0,7432.0,0.0
192.168.1.4,43769.0,192.168.1.1,53.0,udp,0.00188398361206,79.0,166.0,SF,1.0,1.0,0.0,Dd,1.0,107.0,1.0,194.0,0.0
192.168.1.4,56010.0,72.21.81.130,443.0,udp,0.023736953735351,49.0,155.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,183.0,0.0
192.168.1.6,56154.0,192.168.1.4,22.0,SSH,16.58499813079834,1623.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2515.0,22.0,3238.0,1.0
192.168.1.6,51594.0,192.168.1.4,22.0,SSH,18.09147000312805,1615.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2507.0,22.0,3238.0,1.0
192.168.1.4,43146.0,69.90.254.72,443.0,udp,0.016583204269409,46.0,178.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,206.0,0.0
192.168.1.4,38606.0,192.168.1.1,53.0,udp,0.332855939865112,2449.0,14386.0,SF,1.0,0.0,0.0,ShADadFRf,15.0,3213.0,14.0,15122.0,0.0
192.168.1.4,54520.0,192.168.1.1,53.0,udp,0.022938013076782,49.0,170.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,198.0,0.0
192.168.1.4,41272.0,44.204.41.64,443.0,tcp,0.048112869262695,1843.0,3862.0,SF,1.0,0.0,0.0,ShADadFfR,10.0,2323.0,7.0,4234.0,0.0
192.168.1.4,56155.0,192.168.1.1,53.0,udp,0.003288030624389,48.0,219.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,247.0,0.0
192.168.1.4,49002.0,18.154.227.25,443.0,udp,0.003149032592773,40.0,216.0,SF,1.0,1.0,0.0,Dd,1.0,68.0,1.0,244.0,0.0
