ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1723133047.188734,Ce08EwXiv5bHkqsr1,192.168.1.4,43039,192.168.1.1,53,udp,0.0631649494,47,413,SF,True,True,0,Dd,1,75,1,441,DNS
1723133044.225871,CANeLz1XtSsI35xUS3,192.168.1.4,55168,192.168.1.1,53,udp,0.0015640259,51,112,SF,True,True,0,Dd,1,79,1,140,DNS
1723133044.218318,CZqeO14RfswkRRHEzd,192.168.1.4,55705,192.168.1.1,53,udp,0.0188250542,49,277,SF,True,True,0,Dd,1,77,1,305,DNS
1723133048.476674,Cs3Ceg4cSviAaUUpZ6,192.168.1.4,59762,144.80.198.81,80,tcp,0.6558549404,0,0,RSTR,True,False,0,ShAFr,3,164,2,100,HTTP
1723133042.761408,CxbpfG3OkWyxRD1saj,192.168.1.4,36762,192.168.1.1,53,udp,0.015242815000000002,46,266,SF,True,True,0,Dd,1,74,1,294,DNS
1723133044.453056,Cq8KE14Ixgbd1OZh82,192.168.1.4,56100,192.168.1.1,53,udp,0.0379168987,46,318,SF,True,True,0,Dd,1,74,1,346,DNS
1723133044.457385,CyVNTW3UzTjrBpFl4a,192.168.1.4,47601,192.168.1.1,53,udp,0.015704870200000002,53,276,SF,True,True,0,Dd,1,81,1,304,DNS
1723133047.206056,Cc1pqx3WwTlK6GSi7b,192.168.1.4,57890,54.242.22.232,443,tcp,4.5746428967,2930,5769,SF,True,False,0,ShADadFRf,12,3538,10,6297,HTTPS
1723133044.41447,CE7T6r2ysgam67zL95,192.168.1.4,35216,192.168.1.1,53,udp,0.0034220219000000002,59,128,SF,True,True,0,Dd,1,87,1,156,DNS
1723133048.482157,CK9Rm14Is1VlFn4Hlc,192.168.1.4,47899,192.168.1.1,53,udp,0.0034220219000000002,59,128,SF,True,True,0,Dd,1,87,1,156,DNS
1723133047.275225,CLnwYY1EcjgAbm26qf,192.168.1.4,57906,54.242.22.232,443,tcp,4.5051381588,11530,3347,SF,True,False,0,ShADadTFRf,24,17580,15,4135,HTTPS
1723133047.200746,CNYLfs4mwnFQa6TvAj,192.168.1.4,38908,192.168.1.1,53,udp,4.5051381588,11530,3347,SF,True,False,0,ShADadTFRf,24,17580,15,4135,DNS
1723133044.501041,C1aG2f4aodMncJtpfl,192.168.1.4,54098,13.224.214.103,443,tcp,7.2766439915,1823,6182,SF,True,False,0,ShADadFf,11,2403,11,6762,HTTPS
1723133044.269502,Cn53r7Iaq30V84XQc,192.168.1.4,41354,69.173.146.10,443,tcp,7.2766439915,1823,6182,SF,True,False,0,ShADadFf,11,2403,11,6762,HTTPS
1723133043.137129,CGL6XuWTVyWDzL7xc,192.168.1.4,48599,192.168.1.1,53,udp,0.053289890300000003,84,213,SF,True,True,0,Dd,1,112,1,241,DNS
1723133042.850028,C9WDyM2AC3u8KdWYta,192.168.1.4,33727,192.168.1.1,53,udp,0.0220210552,50,107,SF,True,True,0,Dd,1,78,1,135,DNS
1723133043.850702,C8nZtfV2WtfWPfanl,192.168.1.4,51677,192.168.1.1,53,udp,0.001404047,58,143,SF,True,True,0,Dd,1,86,1,171,DNS
1723133044.330584,CRofaB461Qxw22upD4,192.168.1.4,47736,52.203.90.57,443,tcp,3.5378489494,2535,5689,RSTO,True,False,0,ShADadR,12,3167,10,6217,HTTPS
1723133043.947601,CwwBoV2j7EPuqIcS6i,192.168.1.4,55083,192.168.1.1,53,udp,0.0064418316000000005,52,245,SF,True,True,0,Dd,1,80,1,273,DNS
1723133044.081812,C1nA323NBRbv37kVqi,192.168.1.4,47748,23.205.56.163,443,tcp,7.6983611584,2644,5624,SF,True,False,0,ShADadFRf,14,3356,12,6256,HTTPS
1723133042.879219,C7qIyXCLLfwjIqwPk,192.168.1.4,41615,192.168.1.1,53,udp,0.002548933,51,112,SF,True,True,0,Dd,1,79,1,140,DNS
1723133049.090867,CFwGGP1fY4fpX28Qsf,192.168.1.4,52032,142.251.111.155,443,tcp,2.6881420611999998,1907,6596,SF,True,False,0,ShADadFf,11,2487,9,7072,HTTPS
1723133047.186761,Cl4gTQ1FUSHUPINUeb,192.168.1.4,49681,192.168.1.1,53,udp,2.6881420611999998,1907,6596,SF,True,False,0,ShADadFf,11,2487,9,7072,DNS
1723133048.604776,C9sEWolMQs1oCgQEd,192.168.1.4,36410,192.168.1.1,53,udp,2.6881420611999998,1907,6596,SF,True,False,0,ShADadFf,11,2487,9,7072,DNS
1723133044.566545,C2TQZGBIZX8839Jc,192.168.1.4,60400,69.173.146.5,443,tcp,7.213242054,2755,5552,SF,True,False,0,ShADadFf,16,3595,15,6340,HTTPS
1723133047.916088,C80uJIAeERjV5Uyyg,192.168.1.4,40597,192.168.1.1,53,udp,7.213242054,2755,5552,SF,True,False,0,ShADadFf,16,3595,15,6340,DNS
1723133044.338413,CwrrAt4DWmZyGRkhEe,192.168.1.4,41148,192.168.1.1,53,udp,0.0423700809,44,131,SF,True,True,0,Dd,1,72,1,159,DNS
1723133049.135537,CNswE442IyLr539o63,192.168.1.4,48820,35.190.43.134,443,udp,0.0423700809,44,131,SF,True,True,0,Dd,1,72,1,159,HTTPS
1723133044.394942,CKlTwj3qtkVUQJ85ed,192.168.1.4,46882,192.168.1.1,53,udp,0.0037379265,45,110,SF,True,True,0,Dd,1,73,1,138,DNS
1723133044.925853,CJzJQM2HhZbNPgm3y,192.168.1.4,36680,192.168.1.1,53,udp,0.0248448849,56,241,SF,True,True,0,Dd,1,84,1,269,DNS
1723133044.089782,CbvOLz2p5UQNx8aCu7,192.168.1.4,53040,192.168.1.1,53,udp,0.0437119007,43,185,SF,True,True,0,Dd,1,71,1,213,DNS
1723133042.766046,C3jlII3tkb3qbW3PZk,192.168.1.4,59238,192.168.1.1,53,udp,0.020002841900000002,48,193,SF,True,True,0,Dd,1,76,1,221,DNS
1723133043.995292,CFtwdb1QdOIa6VEv0h,192.168.1.4,35396,142.251.111.155,443,tcp,7.7916049957,2668,7407,SF,True,False,0,ShADadFf,16,3508,17,8299,HTTPS
1723133048.483584,C1M3AR1yvdgjoQnxg,192.168.1.4,60180,144.80.198.81,443,tcp,3.2940611839000002,9061,3959573,SF,True,False,218880,ShADadtggFf,657,43341,1315,4029329,HTTPS
1723133043.458642,Cw0PG81tg6qYU8PEpl,192.168.1.4,54128,18.238.4.111,443,tcp,8.3249468803,2384,48203,SF,True,False,0,ShADadFf,27,3796,31,49823,HTTPS
1723133048.616307,CWKrnL2JH5a4SWAJDa,192.168.1.4,36122,34.198.122.35,443,tcp,3.1626839638,3074,4614,SF,True,False,0,ShADadFf,11,3654,10,5142,HTTPS
1723133046.5818,CkJVYCtTnBNvdl7ig,192.168.1.4,47954,192.168.1.1,53,udp,0.0035560131000000003,51,112,SF,True,True,0,Dd,1,79,1,140,DNS
