ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label,client_initial_dcid,server_scid
1723223770.48332,CTaZYm3vRWTADHpONj,192.168.1.4,49286.0,31.13.71.36,443.0,tcp,2.69971895217896,2832.0,3273.0,SF,1.0,0.0,0.0,ShADadFf,16.0,3672.0,16.0,4113.0,0.0,5448211cbbca4140,01821864c5490552ef827e64ef493a6034e427cd
1723223931.47245,CjqkO7cf91nIbWFx9,192.168.1.4,50074.0,18.160.51.31,443.0,udp,0.002580881118774,50.0,131.0,SF,1.0,1.0,0.0,IIiishH,1.0,78.0,1.0,159.0,0.0,8741fef206fb11a4,211c17461680c428
1723224295.51109,CNuDW8YbsB6j7t4Nk,192.168.1.4,35462.0,192.168.1.1,53.0,udp,2.53792309761047,2361.0,25120.0,SF,1.0,0.0,0.0,ShADadFRf,20.0,3385.0,26.0,26480.0,0.0,e53f800301b7175e,e53f800301b7175e
1723225080.66793,CnXqHb2Ienz7JcEFda,192.168.1.4,52410.0,157.245.140.233,443.0,udp,126.138866901398,3572.0,5341.0,SF,1.0,0.0,0.0,ShADadFf,17.0,4464.0,16.0,6181.0,0.0,ad2abe80f6470471,ed2abe80f6470471
1723223204.31421,CIghZZRozSv73XIcl,192.168.1.4,42004.0,172.64.154.168,443.0,udp,0.095401048660278,6385.0,108612.0,SF,1.0,0.0,0.0,Dd,53.0,7869.0,97.0,111328.0,0.0,038fe43e8ff97fe3,e38fe43e8ff97fe3
1723223362.2711,CR3qGh25W44moC74fj,192.168.1.4,38528.0,34.117.228.201,443.0,tcp,7.40538382530212,2655.0,5409.0,SF,1.0,0.0,0.0,ShADadfF,13.0,3339.0,13.0,6093.0,0.0,16bb90eae4369f9f,f6bb90eae4369f9f
1723219356.502519,CoZP6E15Cs7fFH4twd,192.168.1.6,46482.0,192.168.1.4,22.0,SSH,16.587816953659058,1623.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2515.0,22.0,3238.0,1.0,,
1723223294.49796,CSfv4k4CfuCXJ0i1H3,192.168.1.4,38824.0,23.73.207.148,443.0,udp,0.0,13170.0,12326.0,SF,0.0,0.0,0.0,Dd,28.0,13954.0,28.0,13110.0,0.0,5333f5fdd64c1593,f333f5fdd64c1593
1723224774.39499,CKTNPL1jHAk1uK3cO4,192.168.1.4,41265.0,104.17.24.14,443.0,udp,0.331196069717407,8964.0,318991.0,SF,1.0,0.0,0.0,Dd,79.0,11176.0,280.0,326831.0,0.0,22026ca7aee72892,e2026ca7aee72892
1723221636.521069,CL6Uy64e7SUt82dT6d,192.168.1.6,57984.0,192.168.1.4,22.0,SSH,15.094282150268556,1623.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2515.0,22.0,3238.0,1.0,,
1723223357.88532,CCALBB4Fz0cpF4VG1h,192.168.1.4,53791.0,192.168.1.1,53.0,udp,0.050815105438232,39.0,315.0,SF,1.0,1.0,0.0,Dd,1.0,67.0,1.0,343.0,0.0,6baef6094ac5a81c,ebaef6094ac5a81c
1723224051.39215,CNk1DOJSyapiawTk2,192.168.1.4,60424.0,172.253.62.94,443.0,tcp,60.1928360462189,1799.0,6343.0,SF,1.0,0.0,0.0,ShADadFf,11.0,2379.0,9.0,6819.0,0.0,ed11e5c720815c37,ed11e5c720815c37
1723224505.04331,CMLZmB3W7ajMTH7ZP6,192.168.1.4,34917.0,192.168.1.1,53.0,udp,0.001163005828857,69.0,135.0,SF,1.0,1.0,0.0,Dd,1.0,97.0,1.0,163.0,0.0,a2ee98a1851c8c29,25063d311280c328
1723224354.76047,CKJ1kPFJuCP4Uzyma,192.168.1.4,41786.0,192.168.1.1,53.0,udp,0.114216089248657,4194.0,3651.0,SF,1.0,0.0,0.0,Dd,9.0,4446.0,8.0,3875.0,0.0,fb9079e075aa2520,fb9079e075aa2520
1723223660.84208,CNAwxQ3tXSndzc9Weh,192.168.1.4,58232.0,3.166.201.9,443.0,tcp,93.0536479949951,3048.0,104199.0,SF,1.0,0.0,0.0,ShADadFf,47.0,5500.0,66.0,107639.0,0.0,48d7ad4f0b2dc01f,e8d7ad4f0b2dc01f
1723214029.738547,CtTGC04spPBux5s9Ta,192.168.1.6,44250.0,192.168.1.4,22.0,SSH,18.08845901489257,1615.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2507.0,22.0,3238.0,1.0,,
1723223323.74771,CKyKck3la8dOtAhKF8,192.168.1.4,57748.0,192.168.1.1,53.0,udp,0.001512050628662,45.0,236.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,264.0,0.0,c37e7801277ac214,042cd29df1810c29
1723223842.8075,CGyCgn4qpXhY7NjUvk,192.168.1.4,47676.0,44.194.252.163,443.0,udp,0.020827054977416,47.0,480.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,508.0,0.0,3aa842abc4e73e4f,01fcad35e1010af609fd2934b00111c76a41b47d
1723224744.93499,CSfLrv3YqeyBMjTOTd,192.168.1.4,55766.0,192.168.1.1,53.0,udp,0.001320123672485,53.0,103.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,131.0,0.0,737a020cfd805449,f37a020cfd805449
1723215657.485352,CVl6Aj3dT6DfPxZYzl,192.168.1.6,38728.0,192.168.1.4,22.0,SSH,18.09769606590271,1607.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2499.0,22.0,3238.0,1.0,,
1723223203.96846,CXPzsJ3tHfsYgHju56,192.168.1.4,60664.0,192.168.1.1,53.0,udp,0.015208959579467,53.0,110.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,138.0,0.0,5a1c172b998f8c0b,067175a140fb794557df113a7aeaae500d
1723224375.87194,CXpSGT3HpIs8Vzgit4,192.168.1.4,51788.0,192.168.1.1,53.0,udp,0.00365400314331,59.0,431.0,SF,1.0,1.0,0.0,Dd,1.0,87.0,1.0,459.0,0.0,8efc555175a70dc1,eefc555175a70dc1
1723224263.22294,CxSL2pce9ZZfAblXd,192.168.1.4,57214.0,172.67.14.100,443.0,udp,0.002555131912231,47.0,429.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,457.0,0.0,e27cdcb03fbc6ea4,013e0c052c8c677d9c3e6a05088c4d37d0dd319c
1723224503.8439,C5FDrx1dpdmQ4bzLTl,192.168.1.4,51563.0,192.168.1.1,53.0,udp,12.2803480625153,5190.0,5872.0,RSTO,1.0,0.0,0.0,ShADadfR,18.0,6134.0,13.0,6556.0,0.0,197fcb7d40180d60,f97fcb7d40180d60
1723212832.576409,CazNDV2XWitBXXOy06,192.168.1.4,47913.0,192.168.1.1,53.0,DNS,0.021770000457763,58.0,418.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,446.0,1.0,,
1723223811.46257,CpX82416H3QJKHMlIl,192.168.1.4,55494.0,3.212.161.164,443.0,udp,0.044811010360717,1817.0,3854.0,SF,1.0,0.0,0.0,ShADadFfR,10.0,2321.0,9.0,4330.0,0.0,b97877d5510728db,f97877d5510728db
1723224974.0326,CDgsO5257MfxvmAVr6,192.168.1.4,36056.0,192.168.1.1,53.0,udp,53.7740910053253,4284.0,6592.0,SF,1.0,0.0,0.0,ShADadFf,25.0,5592.0,25.0,7900.0,0.0,9b702bd72989b217,fb702bd72989b217
1723224142.36636,CFu1rV3im4N5sf3E47,192.168.1.4,33468.0,192.168.1.1,53.0,udp,0.180835962295532,51.0,121.0,SF,1.0,1.0,0.0,Dd,1.0,79.0,1.0,149.0,0.0,cbb661a6f5da7df1,ebb661a6f5da7df1
1723223144.39468,CndI0v21mKlnkI5Yjd,192.168.1.4,46170.0,192.168.1.1,53.0,udp,0.023889064788818,60.0,245.0,SF,1.0,1.0,0.0,Dd,1.0,88.0,1.0,273.0,0.0,317b1321a7bfd5d5,f17b1321a7bfd5d5
1723223323.76019,C0kH7k4kaHKtXOa5Rc,192.168.1.4,41334.0,192.168.1.1,53.0,udp,0.015089988708496,44.0,461.0,SF,1.0,1.0,0.0,Dd,1.0,72.0,1.0,489.0,0.0,a7394d6d2acc4ff6,e7394d6d2acc4ff6
1723223661.24593,ChdSkI24ZbJMKrkUS,192.168.1.4,60231.0,192.168.1.1,53.0,udp,0.001281976699829,44.0,101.0,SF,1.0,1.0,0.0,Dd,1.0,72.0,1.0,129.0,0.0,065d93a443f6acc6,e65d93a443f6acc6
1723223933.92382,Cgtcke2LSOPJ7aE6o4,192.168.1.4,60043.0,192.168.1.1,53.0,udp,0.045031070709228,42.0,186.0,SF,1.0,1.0,0.0,Dd,1.0,70.0,1.0,214.0,0.0,a58dc7635ccf7851,e58dc7635ccf7851
1723223355.14796,Cz8T8gj2Ymvmu9CLh,192.168.1.4,46607.0,192.168.1.1,53.0,udp,0.080343008041381,45.0,436.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,464.0,0.0,8d29763b349efa84,01903e09b7b360468191bc09cdb36402ffb78ca3
1723225016.99756,CGeuQ22zMfVOQ6YUVk,192.168.1.4,47382.0,18.67.65.91,443.0,udp,0.068422794342041,61.0,167.0,SF,1.0,1.0,0.0,Dd,1.0,89.0,1.0,195.0,0.0,a2ee98a1851c8c29,25063d311280c328
1723223629.78099,CAXs3Y1pxnMa0ADNB8,192.168.1.4,33666.0,192.168.1.1,53.0,udp,0.023514986038208,49.0,130.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,158.0,0.0,db0eea8cc3154061,fb0eea8cc3154061
1723216124.479135,CNB7WQ1AcIrZwfP0ol,192.168.1.6,42680.0,192.168.1.4,22.0,SSH,0.022660017013549,58.0,418.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,446.0,1.0,,
1723224926.67419,CuyRjU240LlhBzrgm5,192.168.1.4,38654.0,192.168.1.1,53.0,udp,0.096113204956054,58.0,206.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,234.0,0.0,7d31d13e5a49267f,fd31d13e5a49267f
1723216509.813054,CFQUKB3nWNgtQRKLcc,192.168.1.6,32852.0,192.168.1.4,22.0,SSH,18.088878870010376,1631.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2523.0,22.0,3238.0,1.0,,
1723224838.88167,CbzzcR3GzDrJydWCfj,192.168.1.4,52924.0,104.244.42.3,443.0,tcp,30.0878808498383,3129.0,7543.0,SF,1.0,0.0,0.0,ShADadFfR,18.0,4049.0,16.0,8383.0,0.0,20c7ea4dead9335f,14090b0267cf5f1d68572605a1905341baf7f51d
1723223720.86324,CKYpSO16LUqjkFplq5,192.168.1.4,58876.0,23.205.105.32,443.0,tcp,33.0229098796845,6034.0,15370749.0,SF,1.0,0.0,4883700.0,ShADadgtgttgFRf,1636.0,111466.0,3073.0,15530553.0,0.0,b0ca94b3da97a0f3,1054414e37c1683f156b5d912278bd62e97d2c74
1723223154.464,CoIBZB1ZFZxurOi37b,192.168.1.4,57067.0,192.168.1.1,53.0,udp,0.001152992248535,42.0,107.0,SF,1.0,1.0,0.0,Dd,1.0,70.0,1.0,135.0,0.0,2f6d578e1d14182d,01377dfff66a751f6c36ffff286a76ff49ad23b3
1723224294.08519,COkxCudmU7BclLsQh,192.168.1.4,32864.0,34.98.72.95,443.0,udp,0.004427909851074,48.0,105.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,133.0,0.0,1a4775b6c9ecf289,fa4775b6c9ecf289
1723213327.950202,CASbn94eY25MtTYB74,192.168.1.6,45918.0,192.168.1.4,22.0,SSH,18.089911937713623,1647.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2539.0,22.0,3238.0,1.0,,
1723216039.134007,CelJcFr2n6N5Uka37,192.168.1.6,38600.0,192.168.1.4,22.0,SSH,16.599528074264526,1623.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2515.0,22.0,3238.0,1.0,,
1723223961.4239,CU420d2ALkUayj87W6,192.168.1.4,53829.0,192.168.1.1,53.0,udp,0.03769302368164,46.0,303.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,331.0,0.0,4bb4393dfae83f57,01ebf162870fe8d552ea73625d0fdb536466856f
1723223540.77133,CzpWHI28n1UGUyWvHa,192.168.1.4,38431.0,192.168.1.1,53.0,udp,0.082448005676269,44.0,156.0,SF,1.0,1.0,0.0,Dd,1.0,72.0,1.0,184.0,0.0,8086615d83b56b55,e086615d83b56b55
1723225017.41594,C9Eh1r4MPmPBiNRGle,192.168.1.4,33058.0,159.127.43.172,443.0,tcp,76.5506119728088,4973.0,32446.0,RSTO,1.0,0.0,0.0,ShADadfR,33.0,6697.0,32.0,34118.0,0.0,77eea9eed8d8703c,f7eea9eed8d8703c
1723219814.778388,CtVpC64Yd7g4XCtJm7,192.168.1.6,35916.0,192.168.1.4,22.0,SSH,16.586786031723022,1631.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2523.0,22.0,3238.0,1.0,,
1723224294.00878,CH2b5eh4RMQiGQjr7,192.168.1.4,46490.0,192.168.1.1,53.0,udp,0.028318881988525,49.0,109.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,137.0,0.0,efce73cf90a277a3,efce73cf90a277a3
1723225171.61695,Cwf27u3CPskFWyiN44,192.168.1.4,50483.0,192.168.1.1,53.0,udp,6.38452291488648,9958.0,37674.0,SF,1.0,0.0,0.0,Dd,36.0,10966.0,46.0,38962.0,0.0,8b9218a33761d1a7,eb9218a33761d1a7
1723225078.23852,CGMTXHcCFEETaClX6,192.168.1.4,37965.0,192.168.1.1,53.0,udp,0.00235104560852,49.0,513.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,541.0,0.0,1b7f95e994f42485,fb7f95e994f42485
1723224986.27057,C1XloF23TNn4Ep5Hf1,192.168.1.4,59090.0,132.145.172.253,443.0,tcp,139.498332977295,29727.0,7734.0,SF,1.0,0.0,0.0,ShADadFRfR,85.0,34107.0,55.0,10602.0,0.0,a3c35cd2e8ce6406,e3c35cd2e8ce6406
1723223205.80848,Cjr0TD1hEVn4xJ0zt1,192.168.1.4,49504.0,192.168.1.1,53.0,udp,0.003532171249389,82.0,140.0,SF,1.0,1.0,0.0,Dd,1.0,110.0,1.0,168.0,0.0,c1dbd9e0215cd1c1,e1dbd9e0215cd1c1
1723224324.1071,CMzH782aqtkEmIPxy1,192.168.1.4,56620.0,192.168.1.1,53.0,udp,0.001603841781616,83.0,157.0,SF,1.0,1.0,0.0,Dd,1.0,111.0,1.0,185.0,0.0,091af47e5339ed14,e91af47e5339ed14
1723223260.86078,CTMzRH2ccN3iV4li8b,192.168.1.4,52735.0,35.190.43.134,443.0,udp,0.112925052642822,4286.0,5516.0,SF,1.0,0.0,0.0,Dd,11.0,4594.0,10.0,5796.0,0.0,632ce939df244b7c,000000000063adcbad266a48502d92723544fb16
1723223781.29072,Cn9Kbg1T7cDUEzBHh,192.168.1.4,41155.0,192.168.1.1,53.0,udp,0.009140968322753,46.0,96.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,124.0,0.0,4dc4b2044425003f,000000000062b83ea761e54f55752f44b8b63192
1723215239.863393,Cnf9273ESWoJScZiQb,192.168.1.6,35372.0,192.168.1.4,22.0,SSH,18.097471952438354,1615.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2507.0,22.0,3238.0,1.0,,
1723216318.288124,CtlJlr4Kii5govwSXl,192.168.1.6,54146.0,192.168.1.4,22.0,SSH,18.0920250415802,1623.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2515.0,22.0,3238.0,1.0,,
1723223771.06735,C6kHj9Q3ovqQDGSS4,192.168.1.4,40430.0,192.168.1.1,53.0,udp,0.001615047454833,47.0,112.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,140.0,0.0,f8529409857afa4e,f8529409857afa4e
1723214167.906764,CjwcUy3pSzop0Rt5C2,192.168.1.6,46300.0,192.168.1.4,22.0,SSH,18.08920311927796,1607.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2499.0,22.0,3238.0,1.0,,
1723219456.814111,CYwtTx4KvcagF9fE27,192.168.1.6,41336.0,192.168.1.4,22.0,SSH,0.000523090362548,23.0,22.0,SF,1.0,1.0,0.0,ShAdfDrFrr,5.0,291.0,6.0,306.0,1.0,,
1723223631.08884,ChJHdA3N9LY7VHxl8k,192.168.1.4,40710.0,192.168.1.1,53.0,udp,0.002001047134399,55.0,119.0,SF,1.0,1.0,0.0,Dd,1.0,83.0,1.0,147.0,0.0,bdd0d6bdb1a7d465,fdd0d6bdb1a7d465
1723225090.85759,Cm8Hsi4Sa9qhqa8us8,192.168.1.4,50984.0,172.253.63.154,443.0,tcp,9.48203992843628,1809.0,6590.0,SF,1.0,0.0,0.0,ShADadFRfR,12.0,2417.0,10.0,7118.0,0.0,dd2944ea76758f51,fd2944ea76758f51
1723223415.86328,CKHLgD2D0gJ8A9wtsc,192.168.1.4,55332.0,107.154.79.175,443.0,tcp,5.29552102088928,3509.0,15726.0,SF,1.0,0.0,0.0,ShADadFRf,29.0,5001.0,24.0,16982.0,0.0,f4c167df0ee2779f,f4c167df0ee2779f
1723224981.01353,C6ysfUyU7mpfE5jHi,192.168.1.4,43516.0,192.168.1.1,53.0,udp,0.002248048782348,58.0,143.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,171.0,0.0,6b6f0ea38a48d2aa,eb6f0ea38a48d2aa
1723225016.98295,CCHfsz28jXtrb2pFBa,192.168.1.4,46183.0,192.168.1.1,53.0,udp,0.019064903259277,48.0,193.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,221.0,0.0,83a9d947ddbfbc5f,e3a9d947ddbfbc5f
1723224956.92919,C1KOrs3dpmAuXvEBNa,192.168.1.4,50500.0,35.190.43.134,443.0,tcp,12.3823008537292,7329.0,5043.0,SF,1.0,0.0,0.0,ShADadFf,22.0,8481.0,22.0,6195.0,0.0,8604e00d86d9a877,e604e00d86d9a877
1723223417.17265,CbzTIP3ESA77kZJJf9,192.168.1.4,56070.0,172.253.62.93,443.0,udp,0.002243995666503,48.0,187.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,215.0,0.0,a7394d6d2acc4ff6,e7394d6d2acc4ff6
1723224353.53809,CnSJPy2CfNQTe3ifg4,192.168.1.4,42512.0,23.197.181.2,443.0,udp,0.04252815246582,49.0,113.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,141.0,0.0,c12192294e1e05dd,014b0f67ec327ae3fc498567f43251cdc2b8ec04
1723221449.339071,CphKhb1k4bXQIPN1qe,192.168.1.6,60388.0,192.168.1.4,22.0,SSH,18.09724903106689,1631.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2523.0,22.0,3238.0,1.0,,
1723222536.451921,CSaA8z6pGoOgoEUQ,192.168.1.6,55202.0,192.168.1.4,22.0,SSH,0.000469923019409,23.0,22.0,RSTR,1.0,1.0,0.0,ShADadr,4.0,239.0,5.0,278.0,1.0,,
1723225076.91336,CAGIc71Q6fzHRZeyii,192.168.1.4,47988.0,192.168.1.1,53.0,udp,95.58522605896,2812.0,4346.0,SF,1.0,0.0,0.0,ShADadFfR,16.0,3628.0,15.0,5134.0,0.0,0c60a6e470f4abb2,0f101e9388800c29
1723224568.86752,Cusoit24RfE0IxIp3l,192.168.1.4,35075.0,192.168.1.1,53.0,udp,0.016903162002563,45.0,237.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,265.0,0.0,f4f13742a177e0b7,f4f13742a177e0b7
1723216457.177588,C7lqVm1eSeevrhOxx1,192.168.1.6,38754.0,192.168.1.4,22.0,SSH,18.08875608444214,1631.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2523.0,22.0,3238.0,1.0,,
1723225045.45456,CiMj4m2YwBP0rvmEp1,192.168.1.4,35014.0,204.235.147.206,443.0,tcp,80.3274688720703,3466.0,423950.0,SF,1.0,0.0,0.0,ShADadttFf,284.0,15098.0,316.0,447133.0,0.0,dd820ac96ba74089,9521007f1bb64067
1723224896.48903,Ca446p28ol1WOdmUw8,192.168.1.4,49712.0,192.168.1.1,53.0,udp,0.001534938812255,52.0,113.0,SF,1.0,1.0,0.0,Dd,1.0,80.0,1.0,141.0,0.0,174ddc9622f9fd42,f74ddc9622f9fd42
1723224624.1534,CeRgdA24zB0x0dRzbj,192.168.1.4,52930.0,192.168.1.1,53.0,udp,0.023658037185668,49.0,130.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,158.0,0.0,e6a3202e443f5838,e6a3202e443f5838
1723224714.26351,Cxmy8n36Z3S4Abkuqa,192.168.1.4,39038.0,3.162.130.16,443.0,udp,0.121967077255249,46.0,483.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,511.0,0.0,0c92f94777c4d9fe,ec92f94777c4d9fe
1723224714.21189,CSbtmG2kI8vZum49l,192.168.1.4,43572.0,192.168.1.1,53.0,udp,0.001857042312622,44.0,315.0,SF,1.0,1.0,0.0,Dd,1.0,72.0,1.0,343.0,0.0,5b04c83802f4f583,fb04c83802f4f583
1723216131.852067,CysKnd3sK83YNMRab7,192.168.1.6,36572.0,192.168.1.4,22.0,SSH,18.08854579925537,1631.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2523.0,22.0,3238.0,1.0,,
1723223541.15256,C5tf5UniL8Mc4nZUd,192.168.1.4,48039.0,192.168.1.1,53.0,udp,0.001554012298583,92.0,174.0,SF,1.0,1.0,0.0,Dd,1.0,120.0,1.0,202.0,0.0,dd2944ea76758f51,fd2944ea76758f51
1723223931.30157,CibxsAbirVnpgzFsb,192.168.1.4,55102.0,192.168.1.1,53.0,udp,109.124657154083,2877.0,6857.0,SF,1.0,0.0,0.0,ShADadFf,19.0,3873.0,18.0,7801.0,0.0,e6a3202e443f5838,e6a3202e443f5838
1723224805.70542,CglcE23NQeFIi7hq74,192.168.1.4,44472.0,192.168.1.1,53.0,udp,0.001143932342529,53.0,110.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,138.0,0.0,df6464f98c32ceda,ff6464f98c32ceda
1723215664.549066,CKPWI44kQ43KvZlvp7,192.168.1.6,38870.0,192.168.1.4,22.0,SSH,18.09953999519348,1623.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2515.0,22.0,3238.0,1.0,,
1723223540.74978,CN3Huf34pxEI0cn0td,192.168.1.4,55865.0,192.168.1.1,53.0,udp,0.009340047836303,45.0,431.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,459.0,0.0,64ca0949026c4b2d,01ff082009014394affd822014017947fdab4afa
1723224838.5195,C8nfrW2xtTeKpunU5d,192.168.1.4,52600.0,192.168.1.1,53.0,udp,0.149590969085693,46.0,478.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,506.0,0.0,da828f13a23f8060,fa828f13a23f8060
1723223812.20855,Cqqz2Uknc0h5rCEe,192.168.1.4,42406.0,52.223.40.198,443.0,udp,0.001672029495239,48.0,187.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,215.0,0.0,3e1d3f5b0e565080,aa2400e707828fe0
1723225172.20365,CifVwZ09TBiWnDPve,192.168.1.4,41264.0,44.204.41.64,443.0,tcp,0.048249959945678,1843.0,3862.0,SF,1.0,0.0,0.0,ShADadFRRf,10.0,2323.0,7.0,4234.0,0.0,aab2c6214ace8931,eab2c6214ace8931
1723224981.30004,Cr5lWH3vUv1S4COVM8,192.168.1.4,39006.0,162.247.243.29,443.0,tcp,121.411485910416,5008.0,142491.0,SF,1.0,0.0,0.0,ShADadfF,108.0,10632.0,158.0,150715.0,0.0,1c7ac37f7df26922,fc7ac37f7df26922
1723215564.656406,CdOS9O2ojh3or1AWe2,192.168.1.6,37370.0,192.168.1.4,22.0,SSH,16.58647608757019,1607.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2499.0,22.0,3238.0,1.0,,
1723214309.759386,C0Uyae15qMBbzmOnTe,192.168.1.6,40422.0,192.168.1.4,22.0,SSH,16.587734937667847,1631.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2523.0,22.0,3238.0,1.0,,
1723221026.870363,CxZI0B4mRztJLxLKkg,192.168.1.6,41538.0,192.168.1.4,22.0,SSH,18.091660976409912,1631.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2523.0,22.0,3238.0,1.0,,
1723223174.62505,COgfoF1hiyT7ZGp7zc,192.168.1.4,49555.0,192.168.1.1,53.0,udp,1.65008997917175,2840.0,7404.0,SF,1.0,0.0,0.0,ShADadFf,21.0,3940.0,23.0,8608.0,0.0,8cbd8cf2dfc8c8c2,014f347626487843ba4dbd76c7487d47cec30ee4
1723223879.42736,CYyDVPIFutfNotUjj,192.168.1.4,56790.0,192.168.1.1,53.0,udp,0.001853942871093,50.0,113.0,SF,1.0,1.0,0.0,Dd,1.0,78.0,1.0,141.0,0.0,8efc555175a70dc1,eefc555175a70dc1
1723223812.18946,CWLz8i3QkofnMQRp7e,192.168.1.4,50208.0,23.73.207.166,443.0,tcp,5.79502320289612,5373.0,4540.0,SF,1.0,0.0,0.0,ShADadFf,19.0,6369.0,16.0,5380.0,0.0,e8cc3cab5e513b2c,e8cc3cab5e513b2c
1723223357.77923,CDBD0U38Xrd73nbg4b,192.168.1.4,52618.0,104.18.25.173,443.0,udp,2.32262706756592,3340.0,7121.0,SF,1.0,0.0,0.0,IIiiiihhIHHhH,10.0,3620.0,15.0,7541.0,0.0,e0d133d4adfc4320,014000764312e42bd5400b741c12e037e5d23f95
1723223666.85776,ChOZPQ2bYXFFtNzLLb,192.168.1.4,40281.0,192.168.1.1,53.0,udp,0.001740932464599,41.0,410.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,438.0,0.0,a5f86755e214eea6,e5f86755e214eea6
1723223359.58847,CPTuwo4x9bGbAnqFL3,192.168.1.4,37742.0,104.90.96.201,443.0,udp,0.028442859649658,44.0,492.0,SF,1.0,1.0,0.0,Dd,1.0,72.0,1.0,520.0,0.0,2cebd9d3c76adede,01e34d1b2390fc8fffe2cf1bb790e52192b9cc2a
1723214449.203606,CbI4wV2lUWcmCsmKOk,192.168.1.6,55930.0,192.168.1.4,22.0,SSH,15.084420919418337,1631.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2523.0,22.0,3238.0,1.0,,
1723219696.943827,CotCcL247s7d0TsQ1,192.168.1.6,53126.0,192.168.1.4,22.0,SSH,16.643476009368896,1615.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,18.0,2559.0,24.0,3342.0,1.0,,
1723223691.43103,CrgPbN3v38BdZ1c206,192.168.1.4,53667.0,142.251.179.95,443.0,udp,0.283231973648071,4548.0,9190.0,SF,1.0,0.0,0.0,Dd,11.0,4856.0,13.0,9554.0,0.0,73db0fb2a0438215,0115b0b9f38a7c60761432b9548a60cae17d78f4
1723224567.33912,CWEpcEtS98bEdzYq5,192.168.1.4,58203.0,142.251.16.156,443.0,udp,5.06098318099976,5150.0,10037.0,SF,1.0,0.0,0.0,Dd,17.0,5626.0,18.0,10541.0,0.0,5a1c172b998f8c0b,067175a140fb794557df113a7aeaae500d
1723224353.97583,CJr6dj27OX3fgUUSM8,192.168.1.4,41834.0,192.168.1.1,53.0,udp,0.012969970703125,45.0,129.0,SF,1.0,1.0,0.0,IIiiiIhhhHHH,1.0,73.0,1.0,157.0,0.0,3aa842abc4e73e4f,01fcad35e1010af609fd2934b00111c76a41b47d
